일자,요일,정원,휴가자,출장자,초근,재택,Menu2,Menu3,Menu4,중식계,검증DT
2021-01-25,월,600,111,24,0,28,냉이된장국,불맛제육볶음,한식잡채,225,100
2021-01-26,화,600,94,24,0,21,얼큰콩나물국,삼치엿장구이,달걀맛살찜,178,100
2021-01-27,수,600,115,24,0,16,경상도소고기국,청양달걀장조림,우엉찹쌀튀김,145,100
2021-01-28,목,600,99,24,0,26,돈육김치찌개,춘천닭갈비,호박씨멸치볶음,146,100
2021-01-29,금,600,173,24,0,32,우동,야채튀김,단무지,207,100
2021-02-02,화,600,115,24,0,17,들깨미역국,바베큐폭찹,샐러드파스타,215,100
2021-02-03,수,600,124,24,0,19,버섯찌개,카레라이스,쫄면,177,100
2021-02-04,목,600,100,24,0,33,순두부백탕,계란후라이,국물떡볶이,144,100
2021-02-05,금,600,148,24,0,26,우동,야채튀김,단무지,88,100
2021-02-08,월,600,125,24,0,27,김치찌개,너비아니&파채,삼색계란찜,198,100
2021-02-09,화,600,121,24,0,50,된장찌개,불맛간장불고기,모닝빵샌드위치,145,100
2021-02-10,수,600,285,24,0,17,경상도소고기국,마파두부,우엉잡채,51,100
2021-02-15,월,600,172,24,0,29,짬뽕국,짜장소스,탕수강정,189,100
2021-02-16,화,600,111,24,0,36,맑은순두부찌개,매콤안동찜닭,비빔만두,142,100
2021-02-17,수,600,96,23,0,18,김치콩나물국,함박스테이크,크림소스스파게티,148,100
2021-02-18,목,600,110,23,0,15,두부된장찌개,돈육메알장조림,교동양념어묵,141,100
2021-02-19,금,600,193,23,0,19,얼큰어묵국,김치제육볶음,우엉찹쌀튀김,85,100
2021-02-22,월,600,159,23,0,23,닭개장,돈채피망볶음,알감자버터구이,140,100
2021-02-23,화,600,122,23,0,41,우동장국,동그랑땡케찹조림,사각어묵볶음,154,100
2021-02-24,수,598,128,23,0,15,잔치국수,불맛제육볶음,부추야채전,138,100
2021-02-25,목,598,134,23,0,18,미소된장국,매운돈갈비찜,고구마맛탕,106,100
2021-02-26,금,598,211,23,0,19,황태무국,두부민찌조림,삼색나물/(콩나물.시금치.무),68,100
2021-03-02,화,631,142,25,0,19,육개장,해물볶음우동,맛살계란찜,184,100
2021-03-03,수,631,92,25,0,9,순대국밥&다대기,두부커틀렛,고기우엉조림,144,100
2021-03-04,목,631,96,25,0,16,얼큰수제비국,불맛간장불고기,콘치즈버터구이,148,100
2021-03-05,금,631,160,25,0,18,맑은콩나물국,춘천닭갈비,호박씨멸치볶음,78,100
2021-03-08,월,631,126,25,0,33,들깨미역국,뒷다리살찹스테이크,꽃맛살샐러드,223,100
2021-03-09,화,631,102,25,0,22,부대찌개,생선까스,푸실리파스타,206,100
2021-03-10,수,631,107,25,0,12,근대된장국,오삼불고기,막국수,165,100
2021-03-11,목,630,111,25,0,8,계란탕,매콤국물떡볶이,양념어묵,119,100
2021-03-12,금,630,169,25,0,18,짬뽕국,마파두부,깐풍탕수육,114,100
2021-03-15,월,630,115,25,0,23,두부된장찌개,제육볶음,고구마맛탕,193,100
2021-03-16,화,629,107,25,0,16,경상도소고기국,한식잡채,김치전,163,100
2021-03-17,수,629,106,25,0,15,우동장국,로제파스타,매콤알감자조림,157,100
2021-03-18,목,628,111,25,0,11,사골만두국,모듬장조림,쫄면무침,141,100
2021-03-19,금,628,190,25,0,17,호박고추장찌개,함박스테이크,콘슬로우,100,100
2021-03-22,월,628,132,25,0,19,돈육김치찌개,오징어까스&타르타르소스,깻잎멸치볶음,200,100
2021-03-23,화,628,113,25,0,17,얼큰콩나물국,뼈없는안동찜닭,어슷우엉조림,126,100
2021-03-24,수,628,96,25,0,15,미니우동,비빔야채만두,브로콜리들깨볶음,130,100
2021-03-25,목,627,114,25,0,17,미소된장국,야채듬뿍카레소스,야채고로케*케찹,131,100
2021-03-26,금,627,177,25,0,20,봄동된장국,제육김치볶음,온두부*양념장,77,100
2021-03-29,월,627,144,25,0,34,부대찌개,생선까스*타르타르S,매콤감자조림,196,100
2021-03-30,화,626,104,25,0,15,닭곰탕,피망잡채,김치전,127,100
2021-03-31,수,626,120,25,0,9,잔치국수,삼색비빔나물&강된장,핫도그*케찹,103,100
2021-04-01,목,626,112,26,0,12,감자된장찌개,제육볶음,궁중떡볶이,101,100
2021-04-02,금,626,180,26,0,18,쑥국,고등어엿장구이,동초겉절이,60,100
2021-04-05,월,626,117,27,0,30,홍합미역국,제육김치볶음,온두부&양념장,157,100
2021-04-06,화,626,92,27,0,12,떡만두국,해물콩나물찜,사각어묵볶음,148,100
2021-04-07,수,626,130,27,0,7,돈등뼈해장국,한식잡채,도토리묵야채무침,126,100
2021-04-08,목,626,113,27,0,9,오징어콩나물국,미니돈까스,새송이호박볶음,117,100
2021-04-09,금,626,176,28,0,15,짬뽕국,짜장소스,탕수만두,112,100
2021-04-12,월,626,134,28,0,21,봄동된장국,돈육버섯불고기,오징어까스&타르타르S,175,100
2021-04-13,화,626,101,28,0,18,들깨미역국,야채찜닭&납작당면,사각어묵볶음,115,100
2021-04-14,수,626,126,28,0,15,황태무국,제육볶음,구이김*양념장,124,100
2021-04-15,목,626,114,28,0,17,돈육김치찌개,비엔나브로콜리볶음,야채비빔막국수,117,100
2021-04-16,금,626,194,28,0,22,청양된장찌개,계란후라이,메밀전병,68,100
2021-04-19,월,626,136,28,0,25,감자수제비국,제육김치볶음,깻잎멸치조림,173,100
2021-04-20,화,632,99,28,0,22,닭개장,돈민찌두부조림,둥근어묵볶음,118,100
2021-04-21,수,632,114,28,0,26,김치두부국,돈육장조림,야채고로케*케찹,88,100
2021-04-22,목,632,122,28,0,21,들깨무채국,닭살데리야끼조림,감자야채전,115,100
2021-04-23,금,632,177,28,0,28,유부장국,마파두부,고기&김치손만두,74,100
2021-04-26,월,631,133,28,0,55,얼큰콩나물국,고추장불고기,어슷어묵볶음,186,100
2021-04-27,화,631,108,28,0,19,양송이스프,순살돈까스&소스,샐러드스파게티,157,100
2021-04-28,수,631,106,28,0,11,잔치국수,닭장각오븐구이&허니머스타드,,155,100
2021-04-29,목,631,115,28,0,19,배추시락국,코다리무조림,누들떡볶이,129,100
2021-04-30,금,631,180,28,0,40,순대돼지국밥&다대기,깻잎야채전,견과류멸치볶음,81,100
2021-05-03,월,631,132,30,0,17,북어무국,닭볶음탕,한식잡채,154,100
2021-05-04,화,631,177,30,0,11,돈육김치찌개,부들계란찜,표고가지탕수육,139,100
2021-05-06,목,631,143,30,0,26,떡만두국,제육볶음,도토리묵무침,123,100
2021-05-07,금,631,206,30,0,40,미역두부장국,토마토그린샐러드,바게트마늘빵,90,100
2021-05-10,월,632,150,30,0,18,얼큰소고기국,생선까스&타르타르s,매콤두부조림,185,100
2021-05-11,화,632,128,30,0,14,어묵국,제육볶음,비엔나떡볶음,156,100
2021-05-12,수,631,125,30,0,16,냉메밀국수,파닭순살치킨,수제무피클,144,100
2021-05-13,목,631,125,30,0,27,들깨미역국,간장불고기,매콤감자조림,100,100
2021-05-14,금,630,160,30,0,21,청양초된장찌개,계란후라이,마늘쫑어묵볶음,79,100
2021-05-17,월,630,134,30,0,11,된장찌개,뼈없는닭갈비,참나물무생채,194,100
2021-05-18,화,630,148,30,0,16,등뼈감자탕,오징어무침회,한식잡채,115,100
2021-05-20,목,630,156,30,0,27,새알미역국,콩나물불고기,깻잎멸치조림,142,100
2021-05-21,금,625,195,29,0,16,짬뽕국,짜장소스,탕수육&만두*깐풍S,99,100
2021-05-24,월,625,128,29,0,14,청량된장찌개,돼지훈제구이*허니머스타드,모듬쌈*쌈장,170,100
2021-05-25,화,625,103,30,0,11,육개장,닭불고기,야채쫄면,153,100
2021-05-26,수,625,103,30,0,19,열무냉면,매콤조각돈까스,콘슬로우샐러드,141,100
2021-05-27,목,625,126,30,0,23,맑은콩나물국,동인동갈비찜,계란후라이,130,100
2021-05-28,금,625,171,30,0,27,돼지국밥&다대기,깻잎감자채전,도토리묵무침,75,100
2021-05-31,월,625,155,29,0,9,들깨미역국,북성로불고기,핫도그/케찹,156,100
2021-06-01,화,625,92,28,0,14,오이냉국,안동찜닭(당면),비빔꼬마만두,140,100
2021-06-02,수,625,109,28,0,14,양송이스프,파인함박스테이크,토마토파스타,115,100
2021-06-03,목,625,119,28,0,28,닭개장,제육볶음,고구마&떡맛탕,131,100
2021-06-04,금,623,177,28,0,26,미니우동,렌틸콩,왕새우튀김/머스타드,93,100
2021-06-07,월,623,137,28,0,7,부대찌개,버섯불고기,콘치즈그라탕,170,100
2021-06-08,화,623,141,28,0,14,두부된장국,묵은지돼지갈비찜,막국수,127,100
2021-06-09,수,623,115,28,0,18,냉잔치국수,깐풍칠리만두,풋고추된장무침,130,100
2021-06-10,목,623,132,28,0,36,유부장국,비엔나떡볶음,알감자버터구이,97,100
2021-06-11,금,623,187,28,0,15,설렁탕(큰그릇),미니메밀전병,부들어묵마늘쫑볶음,71,100
2021-06-14,월,623,181,28,0,10,해물짬뽕국,야채듬뿍짜장,후르츠탕수육,161,100
2021-06-15,화,623,115,28,0,7,콩나물냉국,고구마닭갈비,우민찌연근조림,127,100
2021-06-16,수,623,132,28,0,17,경상도소고기국,제육불고기,견과류멸치볶음,143,100
2021-06-17,목,623,132,28,0,37,참치김치찌개,매콤떡갈비찜,열무비빔국수,107,100
2021-06-18,금,623,160,26,0,21,우동국물,국물떡볶이,순대&김말이튀김,93,100
2021-06-21,월,623,147,28,0,13,들깨미역국,생선까스&콘소스,불맛어묵볶음,140,100
2021-06-22,화,615,129,27,0,16,얼큰순두부찌개,백순대야채볶음,맛살계란찜,151,100
2021-06-23,수,615,123,27,0,15,유부장국,푸실리펜네샐러드,수제피클,112,100
2021-06-24,목,614,124,27,0,22,김치수제비국,파채불고기,한식잡채,109,100
2021-06-25,금,614,164,27,0,16,순대국밥/다대기,감자야채전,온두부&양념장,60,100
2021-06-28,월,613,129,27,0,16,짬뽕순두부국(가),바몬드카레,순살돈까스/데미S,187,100
2021-06-29,화,613,118,28,0,9,육개장,데리야끼제육볶음,야채쫄면,118,100
2021-06-30,수,613,119,28,0,16,동치미열무국수,닭강정,풋고추된장무침,116,100
2021-07-01,목,613,124,28,0,26,된장찌개,짚신매운갈비찜,콘치즈버터구이,84,100
2021-07-02,금,612,182,28,0,36,우동국물,반반떡볶이(로제/고추장),만두&어묵튀김,71,100
2021-07-05,월,612,129,26,0,19,얼큰어무국,돈육짜장소스,탕수육/깐풍S,154,100
2021-07-06,화,612,96,26,0,19,도토리무채국,매콤닭갈비,감자마카로니범벅,119,100
2021-07-07,수,612,136,26,0,25,청량된장찌개,비엔나떡볶음,야채계란찜,147,100
2021-07-08,목,612,107,26,0,51,황태미역국,돈육두루치기,교동양념어묵,105,100
2021-07-09,금,645,160,26,0,29,닭장각삼계탕,오징어초무침,무앙파지,83,100
2021-07-12,월,645,141,27,0,21,만두육개장(큰그릇),떡갈비&구운야채,견과류멸치볶음,175,100
2021-07-13,화,644,120,27,0,20,아욱두부된장국,고추장불고기,고구마&떡강정,154,100
2021-07-14,수,644,110,27,0,23,유부장국,타코야끼,어묵잡채,148,100
2021-07-15,목,644,126,27,0,39,돼지고기김치찌개,매콤간장찜닭,단호박범벅,132,100
2021-07-16,금,644,187,27,0,18,해물짬뽕국,하이라이스,교자만두&비빔야채,113,100
2021-07-19,월,643,115,26,0,16,유부된장국,눈꽃치즈찜닭,볼어묵깐풍기,197,100
2021-07-20,화,643,112,26,0,18,콩나물냉국,동인동찜갈비,알감자조림,144,100
2021-07-21,수,643,116,26,0,25,영양닭죽(큰그릇),김치왕만두*초간장,도토리묵무침,160,100
2021-07-22,목,642,147,26,0,39,열무냉면(큰그릇),파채&치킨까스/양념소스,옥수수계란찜,137,100
2021-07-23,금,643,195,26,0,27,가쓰오장국,로제떡볶이,순대/장,98,100
2021-07-26,월,644,152,26,0,22,오이미역냉국,짜장소스,깐풍탕수육,193,100
2021-07-27,화,644,118,26,0,23,육개장,생선까스*콘소스,야채쫄면,182,100
2021-07-28,수,644,135,26,0,24,*골뱅이물회*,부추오징어전,콘버터구이,131,100
2021-07-29,목,643,170,26,0,36,청량된장찌개,제육불고기,고깃집콩나물무침,134,100
2021-07-30,금,643,212,26,0,19,얼큰어묵탕,돈까스샐러드,어니언감자치즈소스,91,100
2021-08-02,월,643,168,26,0,15,닭개장,떡갈비&구운야채,연근엿장조림,159,100
2021-08-03,화,643,138,26,0,18,소고기미역국,매운돈갈비찜,꽃맛살샐러드,149,100
2021-08-04,수,644,139,26,0,69,냉모밀,새우튀김/허니머스타드,몽글계란찜,153,100
2021-08-05,목,644,149,26,0,45,팽이된장국,브로콜리비엔나볶음,푸실리펜네샐러드,115,100
2021-08-06,금,644,220,26,0,43,순대국밥*다대기,오징어초무침,왕만두*초간장,82,100
2021-08-09,월,644,152,27,0,48,청량콩나물냉국,구름치즈찜닭,타코야끼,169,100
2021-08-10,화,644,151,27,0,38,닭곰탕,고추장불고기,알감자엿장조림,158,100
2021-08-11,수,644,172,27,0,48,미니우동,매콤국물떡볶이,납작만두*양념장,112,100
2021-08-12,목,645,154,27,0,21,미소된장국,돈육메알장조림,연두부*양념장,112,100
2021-08-13,금,645,236,27,0,16,소고기국밥(큰그릇),새우까스*탈탈소스,매콤어묵볶음,59,100
2021-08-17,화,645,231,27,0,21,황태미역국,제육볶음,감자고로케*케찹,130,100
2021-08-18,수,645,191,27,0,33,크림스프,순살돈까스/데미S,미트토마토스파게티,136,100
2021-08-19,목,645,194,27,0,19,돈육김치찌개,오징어야채볶음,깻잎멸치조림,103,100
2021-08-20,금,645,266,27,0,22,,짜장면,후르츠탕수육,77,100
2021-08-23,월,643,206,27,0,22,두부된장찌개,동인동찜갈비,콘버터구이,178,100
2021-08-24,화,643,180,27,0,21,매콤콩나물국,안동찜닭,온두부*양념장,145,100
2021-08-25,수,643,170,27,0,34,육개장,불맛제육볶음,삼색계란찜,105,100
2021-08-26,목,643,209,27,0,23,유부장국,비엔나떡볶음,연근땅콩조림,101,100
2021-08-27,금,643,282,27,0,22,등뼈해장국,모듬장조림,부추양파겉절이,71,100
2021-08-30,월,643,205,27,0,15,청량된장찌개,고추장불고기,비빔막국수,160,100
2021-08-31,화,643,209,27,0,18,부대찌개,생선까스*콘소스,매콤어묵볶음,141,100
2021-09-01,수,643,153,29,0,35,북어계란국,춘천닭갈비,알감자엿장조림,145,100
2021-09-02,목,642,135,29,0,15,미소장국,렌틸콩카레소스,교자만두&비빔야채,96,100
2021-09-03,금,642,189,29,0,12,설렁탕*소면,오징어김치전,한식잡채,72,100
2021-09-06,월,642,170,29,0,9,들깨미역국,버섯간장불고기,양념어묵,174,100
2021-09-07,화,642,161,29,0,18,닭개장,돈육메추리알조림,맛살계란찜,111,100
2021-09-08,수,642,158,29,0,50,해물짬뽕국,마파두부소스,새우튀김*머스타드,131,100
2021-09-09,목,641,180,29,0,33,사골된장찌개,돈육김치찜,도토리묵무침,93,100
2021-09-10,금,641,204,29,0,42,가쓰오우동,로제떡볶이,모듬튀김*케찹,70,100
2021-09-13,월,658,147,29,0,16,얼큰어묵국,뼈없는안동찜닭,어슷우엉조림,134,100
2021-09-14,화,658,133,29,0,15,청양된장찌개,제육볶음,맛살콩나물냉채,128,100
2021-09-15,수,658,118,29,0,31,들깨미역국,계란후라이,돈까스샐러드,122,100
2021-09-16,목,657,148,29,0,19,감자수제비국,제육김치볶음,온두부&양념장,99,100
2021-09-17,금,657,249,29,0,43,닭개장,오징어김치전,감자조림,53,100
2021-09-23,목,659,255,29,0,17,돈육김치찌개,오징어까스&타르타르s,쫄면야채무침,81,100
2021-09-24,금,659,257,29,0,31,소고기국밥&미니소면,감자야채전,견과류멸치볶음,61,100
2021-09-27,월,658,140,29,0,0,북어채계란국,고추장불고기,야채고로케*케찹,177,100
2021-09-28,화,658,144,29,0,18,참치김치찌개,비엔나브로콜리볶음,사각어묵조림,170,100
2021-09-29,수,658,159,29,0,13,떡만두국,짜장소스,칠리표고탕수육,150,100
2021-10-01,금,658,197,27,0,24,순대국밥,오징어초무침,야채부추전,62,100
2021-10-05,화,657,151,27,0,13,김치공나물국,크리미어니언치킨까스,가지마파소스볶음,119,100
2021-10-06,수,657,141,27,0,7,뜨끈어묵국,순살야채찜닭,국물떡볶이,129,100
2021-10-07,목,657,163,27,0,11,돈등뼈감자탕,한식잡채,단호박견과찜,83,100
2021-10-08,금,657,219,27,0,29,맑은소고기무국,비빔메밀국수,군만두,64,100
2021-10-12,화,657,142,28,0,13,얼큰 오징어무국,비엔나소시지떡볶음,우엉튀김조림,145,100
2021-10-13,수,657,143,28,0,10,청양초된장찌개,청양초된장찌개,볶음고추장,123,100
2021-10-14,목,657,165,28,0,14,미니우동,피자치즈돈까스,브로콜리맛살볶음,110,100
2021-10-15,금,657,200,28,0,22,바지락칼국수,단호박&고구마튀김,김치&고기찐만두,54,100
2021-10-18,월,690,132,28,0,14,새알심미역국,콩나물불고기,스크램블에그,153,100
2021-10-19,화,690,142,28,0,5,꽃게된장국,뼈없는안동찜닭,매운어묵,103,100
2021-10-20,수,690,133,28,0,9,돈육고추장찌개,동그랑땡전,두부무조림,129,100
2021-10-21,목,690,136,28,0,15,소고기무국,해물볶음우동,탕수만두,79,100
2021-10-22,금,690,201,28,0,15,영양닭죽,오징어김치전,모듬야채스틱*쌈장,47,100
2021-10-25,월,688,157,28,0,11,얼큰콩나물국,제육간장불고기,한식잡채,136,100
2021-10-26,화,688,123,28,0,9,모듬어묵국,브로콜리카레소스,치킨까스샐러드&허니머스타드S,128,100
2021-10-27,수,688,130,28,0,14,순두부찌개,돈육장조림,깻잎멸치볶음,78,100
2021-10-28,목,688,160,28,0,19,호박수제비국,닭살데리야끼조림,매콤감자조림,88,100
2021-10-29,금,688,190,28,0,22,두부미역장국,푸실리샐러드,수제피클,60,100
2021-11-01,월,688,145,28,0,16,시락국,제육볶음,온두부/양념장,187,100
2021-11-02,화,688,120,28,0,11,맑은미역국,매운돈갈비찜,부들계란찜,134,100
2021-11-03,수,688,128,28,0,9,순대국밥&미니소면,사각어묵볶음,모듬야채스틱*쌈장,123,100
2021-11-04,목,688,137,28,0,18,크림스프,등심돈까스&소스,토마토스파게티,89,100
2021-11-05,금,688,176,28,0,22,떡국,동그랑땡전,오징어무침회,66,100
2021-11-08,월,688,156,28,0,19,돈육김치찌개,생선까스*타르타르S,어슷우엉콩조림,188,100
2021-11-09,화,688,130,27,0,10,해물짬뽕국,짜장소스,칠리탕수육,117,100
2021-11-10,수,688,125,27,0,10,닭개장,비엔나브로콜리볶음,두부무조림,107,100
