일자,요일,정원,휴가자,출장자,초근,재택,Menu2,Menu3,Menu4,중식계,검증DT
2021-11-11,목,688,134,27,0,13,모듬어묵국,깐부오징어치킨,매콤떡볶이,83,100
2021-11-12,금,687,197,27,0,20,잔치국수,왕만두*장,아삭고추된장무침,71,100
2021-11-15,월,687,141,27,0,10,맑은소고기무국,아귀콩나물찜,우엉강정,144,100
2021-11-16,화,686,119,27,0,16,배추시락국,돈육고추장볶음,달콤감자조림,124,100
2021-11-17,수,686,108,27,0,9,미니우동,피자치즈돈까스,브로콜리맛살볶음,119,100
2021-11-18,목,686,138,27,0,21,청양된장찌개,오징어제육볶음,참나물무생채,107,100
2021-11-19,금,686,193,27,0,25,잔치국수,왕만두*장,아삭고추된장무침,67,100
2021-11-22,월,685,166,27,0,16,얼큰콩나물국,매콤닭갈비볶음,콘치즈오븐구이,149,100
2021-11-23,화,684,147,27,0,19,북어미역국,브로콜리카레소스,피쉬앤칩스*타르타르S,136,100
2021-11-24,수,684,129,27,0,14,미소된장국,갈릭마요미트볼,스크램블에그,116,100
2021-11-25,목,684,125,27,0,13,홍합어묵탕,제육볶음,한식잡채,91,100
2021-11-26,금,684,170,27,0,25,소고기국밥,오징어부추전,도토리묵무침,55,100
2021-11-29,월,684,171,27,0,21,시락국,제육김치볶음,멸치견과류조림,145,100
2021-11-30,화,684,145,27,0,17,떡만두국,치킨까스샐러드,사각어묵볶음,156,100
2021-12-01,수,684,125,28,0,20,들깨미역국,나물비빔밥*볶음고추장,돈육장조림,101,100
2021-12-02,목,684,130,28,0,16,돈육김치찌개,비엔나떡볶음,깻잎멸치조림,100,100
2021-12-03,금,684,200,28,0,41,얼큰어묵국,로제떡볶이,단무지무침,73,100
2021-12-06,월,693,147,28,0,16,바지락무국,제육볶음,양념오뎅,169,100
2021-12-07,화,692,111,28,0,13,파송송계란국,마파두부,맛쵸킹탕수육,135,100
2021-12-08,수,691,129,28,0,9,맑은콩나물국,야채찜닭,우엉땅콩조림,109,100
2021-12-09,목,691,125,28,0,22,참치김치찌개,야채고로케*케찹,맛살계란찜,112,100
2021-12-10,금,690,199,28,0,33,칼국수,단호박&고구마튀김,찐만두*장,75,100
2021-12-13,월,690,164,28,0,22,얼큰소고기국,브로콜리비엔나볶음,우엉부추강정,155,100
2021-12-14,화,690,144,28,0,14,오징어콩나물국,제육두루치기,고구마맛탕,157,100
2021-12-15,수,689,133,28,0,17,모듬어묵국,오징어까스/*타르타르S,그린샐러드,110,100
2021-12-16,목,689,150,28,0,18,도토리묵채국,돈육김치찜,알감자버터구이,110,100
2021-12-17,금,641,203,28,0,37,떡국,동그랑땡전,오징어무침회,62,100
2021-12-20,월,641,166,28,0,13,들깨미역국,돈육찹스테이크,메쉬드포테이토/&모닝빵,173,100
2021-12-21,화,641,134,28,0,9,부대찌개,매콤오징어볶음,느타리버섯호박볶음,132,100
2021-12-22,수,641,117,28,0,9,시락국,제육간장볶음,야채비빔만두,138,100
2021-12-23,목,641,131,29,0,14,북어무채국,표고가지탕수육,양념두부조림,138,100
2021-12-24,금,641,302,29,0,21,유부장국,청양크림함박,그린샐러드,81,100
2021-12-27,월,642,138,29,0,14,홍합어묵탕,제육볶음,온두부*양념장,183,100
2021-12-28,화,642,135,29,0,11,얼큰콩나물국,뼈없는안동찜닭,연근새우깡,116,100
2021-12-29,수,642,143,29,0,10,크림스프,돈까스&샐러드,미트스파게티,114,100
2022-01-03,월,639,140,27,0,128,떡만두국,콩나물불고기,오징어어묵무침,185,100
2022-01-04,화,639,120,27,0,151,돈육김치찌개,비엔나푸실리볶음,깻잎멸치조림,162,100
2022-01-05,수,639,126,27,0,107,유부가쓰오장국,매콤국물떡볶이,모듬튀김,139,100
2022-01-06,목,639,137,27,0,108,등뼈감자탕,계란장조림,콩나물무침,133,100
2022-01-07,금,638,180,27,0,130,바지락순두부찌개,생선까스*타르타르S,쫄면야채무침,99,100
2022-01-10,월,638,138,27,0,51,얼큰소고기국,궁중떡볶이,야채고로케*케찹,157,100
2022-01-11,화,638,122,27,0,41,시락국,제육볶음,콘치즈버터구이,175,100
2022-01-12,수,638,117,27,0,37,미소된장국,등심돈까스,수제비뇨끼,149,100
2022-01-13,목,638,167,27,0,50,냉이된장국,코다리무조림,참나물무생채,93,100
2022-01-14,금,638,231,27,0,103,김치두부국,사각어묵볶음,감자튀김*케찹,101,100
2022-01-17,월,635,163,27,0,78,북어채계란국,제육김치볶음,호박버섯볶음,154,100
2022-01-18,화,633,132,27,0,30,종합어묵국,카레소스,새우까스&타르타르소스,128,100
2022-01-19,수,633,142,27,0,31,바지락살미역국,닭데리야끼조림,두부무조림,116,100
2022-01-20,목,633,142,27,0,26,참치김치찌개,갈릭마요미트볼,부들계란찜,101,100
2022-01-21,금,633,228,27,0,45,순대국밥&소면,모듬야채전,부추겉절이,94,100
2022-01-24,월,632,147,28,0,65,건새우아욱국,오징어불고기,양념오뎅,197,100
2022-01-25,화,631,149,28,0,57,참치김치찌개,스크램블에그,야채비빔만두,144,100
2022-01-26,수,631,140,28,0,56,다슬기국,뼈없는안동찜닭,콩나물무침,127,100
2022-01-27,목,631,151,28,0,55,청양된장찌개,돈육계란장조림,명엽채볶음,144,100
2022-01-28,금,631,270,28,0,56,닭개장,비엔나푸실리볶음,감자조림,69,100
2022-02-04,금,630,382,27,0,88,칼국수,오징어초무침,새송이어묵조림,72,100
2022-02-07,월,630,131,27,0,96,꽃게된장국,제육두루치기,브로콜리맛살볶음,182,100
2022-02-08,화,629,126,27,0,73,김치어묵국,새우까스&허니머스타드S,명엽채볶음,179,100
2022-02-09,수,629,133,27,0,68,들깨미역국,돈육계란장조림,땅콩멸치볶음,157,100
2022-02-10,목,629,153,27,0,58,돈육김치찌개,해물동그랑땡전*케찹,동초무생채,126,100
2022-02-11,금,628,210,27,0,70,팽이미소된장국,로제떡볶이,그린샐러드,83,100
2022-02-14,월,655,164,27,0,48,호박수제비국,제육볶음,도토리묵*양념장,166,100
2022-02-15,화,655,121,28,0,52,돈육김치찌개,한식잡채,보름삼색나물,128,100
2022-02-16,수,654,112,28,0,64,오징어무국,비엔나푸실리볶음,알감자조림,115,100
2022-02-17,목,653,138,28,0,68,미소된장국,순살등심돈까스,양념오뎅,121,100
2022-02-18,금,654,222,28,0,52,가쓰오우동,매콤떡볶이,순대야채볶음,66,100
2022-02-21,월,653,153,28,0,48,부대찌개,야채계란찜,고기우엉조림,157,100
2022-02-22,화,653,140,28,0,38,떡만두국,치킨까스샐러드,브로콜리비엔나볶음,132,100
2022-02-23,수,652,137,28,0,37,북어미역국,매콤돈육떡찜,사각어묵볶음,122,100
2022-02-24,목,652,155,28,0,77,계란국,마파두부,깐풍기,92,100
2022-02-25,금,652,205,28,0,54,시락국,제육볶음,견과류멸치조림,83,100
2022-02-28,월,652,332,28,0,55,얼큰소고기국,생선까스&타르타르s,쫄면야채무침,61,100
2022-03-02,수,652,149,28,0,44,새알미역국,뼈없는안동찜닭,돈민찌두부조림,151,100
2022-03-03,목,652,122,28,0,58,맑은콩나물국,제육볶음,충무식오징어무침,97,100
2022-03-04,금,655,197,28,0,29,닭칼국수,찐만두,오이부추무침,81,100
2022-03-07,월,655,158,28,0,30,홍합어묵탕,제육볶음,고구마떡맛탕,179,100
2022-03-08,화,655,138,28,0,31,맑은콩나물국,청양풍볶음우동,그린샐러드,175,100
2022-03-10,목,653,179,28,0,54,돈육김치찌개,동그랑땡전,엄지새송이호박볶음,131,100
2022-03-11,금,652,180,28,0,29,떡국,모듬야채전,돈육장조림,95,100
2022-03-14,월,652,167,29,0,26,♣냉이들깨무국,오징어불고기,연근콩조림,109,100
2022-03-15,화,652,133,30,0,21,참치김치찌개,야채비빔만두,부들계란찜,115,100
2022-03-16,수,652,142,29,0,16,등뼈감자탕,생선까스*타르타르S,쫄면야채무침,117,100
2022-03-17,목,651,159,29,0,35,소고기미역국,미트볼라따뚜이,두부구이*양념장,106,100
2022-03-18,금,651,204,28,0,24,순대돼지국밥,바싹김치전,도토리묵*양념장,84,100
2022-03-21,월,650,170,28,0,20,참치김치찌개,오징어까스*타르타르s,마늘쫑어묵볶음,139,100
2022-03-22,화,650,137,28,0,24,맑은콩나물국,야채찜닭,♣우엉강정,104,100
2022-03-23,수,649,148,28,0,28,미니우동,돈까스카레덮밥,그린샐러드,120,100
2022-03-24,목,649,157,28,0,37,청양된장찌개,제육볶음,온두부*양념장,119,100
2022-03-25,금,649,214,28,0,20,♣바지락칼국수,왕만두,도토리묵무침,75,100
2022-03-28,월,649,151,28,0,7,시락국,돈육매운찜,콘치즈구이,163,100
2022-03-29,화,649,140,28,0,7,♣바지락순두부찌개,치킨까스샐러드,멸치땅콩볶음,107,100
2022-03-30,수,649,139,28,0,11,들깨미역국,굴소스볶음우동,그린샐러드*유자D,142,100
2022-03-31,목,649,163,28,0,26,청양된장찌개,제육볶음,♣동초겉절이,118,100
2022-04-01,금,648,243,28,0,22,미소된장국,순대떡볶이,모듬튀김,76,100
2022-04-04,월,648,184,28,0,10,감자수제비국,제육볶음,어향두부무조림,144,100
2022-04-05,화,648,130,28,0,7,얼큰소고기국,야채고로케*케찹,둥근어묵볶음,115,100
2022-04-06,수,648,141,29,0,10,쑥들깨국,돈육계란장조림,야채비빔만두,106,100
2022-04-07,목,648,127,29,0,22,닭곰탕,동그랑땡엿장조림,알감자조림,90,100
2022-04-08,금,645,219,29,0,8,잔치국수,순대야채볶음,왕만두,69,100
2022-04-11,월,645,159,29,0,3,돈육김치찌개,비엔나떡볶음,깻잎멸치볶음,128,100
2022-04-12,화,645,125,29,0,6,얼큰어묵국,생선까스*타르타르S,실곤약무침,91,100
2022-04-13,수,645,143,29,0,17,북어무채국,닭갈비볶음,비빔막국수,107,100
2022-04-14,목,645,145,29,0,7,시락국,제육김치볶음,고구마떡맛탕,78,100
2022-04-15,금,645,229,29,0,3,,청양크림함박,그린샐러드,85,100
2022-04-18,월,645,140,29,0,4,돈육김치찌개,한식잡채,오징어초무침,130,100
2022-04-19,화,644,130,29,0,4,청양된장찌개,단호박&고구마튀김,,130,100
2022-04-20,수,643,139,29,0,6,바지락미역국,닭살데리야끼조림,땅콩멸치볶음,101,100
2022-04-21,목,643,144,29,0,7,김치콩나물국,제육간장불고기,쫄면야채무침,94,100
2022-04-22,금,642,217,29,0,4,짬뽕국,짜장소스,탕수육*칠리소스,75,100
2022-04-25,월,642,150,30,0,4,떡만두국,콩나물불고기,충무식오징어무침,132,100
2022-04-26,화,642,122,30,0,8,모듬햄김치찌개,고등어엿장구이,동초무생채,125,100
2022-04-27,수,642,121,30,0,9,얼큰소고기국,시금치프리타타,마늘쫑어묵볶음,81,100
2022-04-28,목,641,130,30,0,6,돼지순대국&다대기,바싹김치전,도토리묵야채무침,76,100
2022-04-29,금,641,198,30,0,5,유부장국,매콤달콤떡볶이,김말이&만두튀김,89,100
2022-05-02,월,641,142,28,0,4,북어무국,닭볶음탕,한식잡채,141,100
2022-05-03,화,641,141,28,0,6,새알미역국,제육볶음,모듬쌈&강된장,124,100
2022-05-04,수,641,170,28,0,6,미니우동,피자돈까스,감자튀김*케찹,75,100
2022-05-06,금,640,387,28,0,4,닭개장,브로콜리비엔나볶음,마카로니콘샐러드,58,100
2022-05-09,월,640,143,28,0,9,감자된장찌개,돈육매운찜,계란맛살볶음,138,100
2022-05-10,화,640,122,28,0,10,참치김치찌개,고등어무조림,춘권&사모사*칠리,79,100
2022-05-11,수,639,127,28,0,8,전주식콩나물국,제육볶음,부추양파무침,81,100
2022-05-12,목,639,124,28,0,3,근대된장국,돈육계란장조림,야채비빔만두,56,100
2022-05-13,금,639,177,28,0,5,얼큰어묵국,로제떡볶이,순대찜,58,100
2022-05-16,월,639,137,28,0,8,북어미역국,제육김치볶음,온두부*양념장,137,100
2022-05-17,화,638,107,28,0,4,바지락순두부찌개,오징어까스*타르타르S,야채쫄면,113,100
2022-05-18,수,638,98,27,0,2,♣냉모밀국수(大),등심돈까스,양배추샐러드,116,100
2022-05-19,목,638,121,27,0,4,등뼈감자탕,청양고추왕동그랑땡,도라지진미채무침,84,100
2022-05-20,금,638,212,27,0,3,오징어콩나물국,닭살데리야끼조림,콩알버섯어묵볶음,62,100
2022-05-23,월,637,160,28,0,12,청양된장찌개,오징어돈육볶음,콘치즈버터구이,124,100
2022-05-24,화,637,125,28,0,6,콩나물냉국,뼈없는묵은지찜닭,크림떡볶이,108,100
2022-05-25,수,637,145,28,0,3,물만두국,청양고추소시지구이,만다린샐러드,118,100
2022-05-26,목,637,135,28,0,2,닭칼국수,바싹김치전,도토리묵무침,102,100
2022-05-27,금,636,214,28,0,5,유부장국,계란후라이,모듬가츠,71,100
2022-05-30,월,636,160,28,0,6,♣모시조개콩나물국,파채버섯불고기,브로콜리맛살볶음,119,100
2022-05-31,화,643,174,28,0,4,돈육김치찌개,고등어엿장구이,애기열무겉절이,96,100
2022-06-02,목,642,160,28,0,7,오이미역냉국,군만두,양배추샐러드,99,100
2022-06-03,금,635,216,28,0,6,손만두떡국(大),단호박&고구마튀김,오징어초무침,84,100
2022-06-07,화,635,135,28,0,4,차돌된장찌개,브로콜리비엔나볶음,한식잡채,122,100
2022-06-08,수,635,94,28,0,5,들깨미역국,사각어묵볶음,마카로니콘샐러드,116,100
2022-06-09,목,635,99,28,0,2,♣김치말이국수,메밀전병,,105,100
2022-06-10,금,635,154,29,0,3,육개장,소시지달걀부침,♣가지볶음,65,100
2022-06-13,월,635,138,30,0,6,배추된장국,국물깻잎닭갈비,알감자조림,114,100
2022-06-14,화,634,132,30,0,6,계란국,마파두부소스,미트볼조랭이떡강정,115,100
2022-06-15,수,632,119,30,0,3,♣도토리묵냉국,돈육김치찜,호박느타리볶음,111,100
2022-06-16,목,631,137,30,0,6,닭고기쌀국수,핫도그,,104,100
2022-06-17,금,631,201,30,0,9,영양닭죽,♣표고가지탕수육,아삭고추양파무침,84,100
2022-06-20,월,631,144,30,0,7,돈육김치찌개,오징어까스*타르타르S,♣가지양파볶음,130,100
2022-06-21,화,632,119,31,0,5,새알미역국,고추장불고기,모듬쌈&강된장,124,100
2022-06-22,수,632,131,31,0,4,북어무국,돈육계란장조림,♣얼갈이겉절이,110,100
2022-06-23,목,631,119,31,0,2,미소된장국,굴소스볶음우동,그린샐러드,84,100
2022-06-24,금,631,196,31,0,6,콩나물냉국,계란후라이,으깬감자샐러드,65,100
2022-06-28,화,631,108,32,0,6,김치콩나물국,바싹불고기,알감자버터구이,148,100
2022-06-29,수,630,122,32,0,7,닭볶음탕,야채고로케*케찹,비빔당면,136,100
2022-06-30,목,630,132,32,0,6,♣물냉면,왕만두,단무지,100,100
2022-07-01,금,630,180,31,0,4,만두육개장(大),청경채찜,도라지진미채무침,68,100
2022-07-04,월,630,134,31,0,7,참치김치찌개,뼈없는안동찜닭,깻잎멸치볶음,145,100
2022-07-05,화,649,103,31,0,6,바지락순두부찌개,통계란떡볶이,해쉬포테이토,130,100
2022-07-06,수,650,132,31,0,5,♣냉모밀국수(大),등심돈까스,양배추샐러드,95,100
2022-07-07,목,650,120,31,0,3,물떡어묵탕,불맛제육볶음,야채비빔만두,112,100
2022-07-08,금,650,213,32,0,5,사골떡만두국(大),모듬야채전,오징어초무침,81,100
2022-07-11,월,650,167,32,0,10,부대찌개,돈육두부짜글이,콘치즈버터구이,156,100
2022-07-12,화,649,132,32,0,4,북어미역국,생선까스*타르타르S,쫄면야채무침,140,100
2022-07-13,수,648,116,32,0,5,짬뽕국,짜장볶음우동,돈까스샐러드,136,100
2022-07-14,목,647,143,32,0,7,♣가지냉국,돈육김치찜,어묵채파프리카볶음,70,100
2022-07-15,금,647,217,32,0,9,"초복맞이
♣닭곰탕*당면",단호박&고구마튀김,오징어젓갈무침,71,100
2022-07-18,월,647,184,33,0,17,감자수제비국,콩나물불고기,충무식오징어무침,157,100
2022-07-19,화,647,127,33,0,4,돈육김치찌개,고등어카레구이,우엉땅콩조림,96,100
2022-07-20,수,647,134,33,0,12,차돌된장찌개,부들계란찜,로제떡볶이,105,100
2022-07-21,목,647,142,33,0,4,냉잔치국수,순대야채볶음,고추양파된장무침,103,100
2022-07-22,금,647,212,33,0,16,오징어무국,야채듬뿍카레소스,미트볼조랭이떡강정,63,100
2022-07-25,월,647,179,33,0,0,북어무국,닭살데리야끼조림,양념오뎅,108,100
2022-07-26,화,646,144,33,0,0,뼈없는감자탕,한식잡채,깐풍만두튀김,88,100
2022-07-27,수,647,152,33,0,1,근대된장국,돈육매운찜,계란맛살볶음,99,100
2022-07-28,목,647,166,33,0,0,콩나물냉국,짬뽕덮밥소스,계란후라이,103,100
2022-07-29,금,647,270,33,0,2,얼큰소고기버섯국,소시지달걀부침,♣도라지진미채무침,64,100
2022-08-01,월,646,222,32,0,3,부대찌개,돈육두부조림,우엉땅콩볶음,94,100
2022-08-02,화,646,205,32,0,7,콩나물냉국,피쉬앤칩스,그린샐러드,135,100
2022-08-03,수,645,190,32,0,3,돈육김치찌개,비엔나떡볶음,깻잎멸치조림,100,100
2022-08-04,목,630,166,32,0,3,미니모밀국수,오징어불고기,달걀두부구이,93,100
2022-08-05,금,630,256,32,0,3,계란국,짜장소스,깐풍칠리만두,86,100
2022-08-08,월,630,187,32,0,3,감자된장찌개,고추장불고기,어묵피망볶음,166,100
2022-08-09,화,630,159,32,0,3,돈육김치찌개,새우까스&타르타르s,♣애기열무겉절이,168,100
2022-08-10,수,630,169,32,0,3,닭개장,메밀전병,청포묵김무침,132,100
2022-08-11,목,630,173,31,0,3,미소된장국,순살등심돈까스,토마토스파게티,105,100
2022-08-12,금,630,244,31,0,3,해물칼국수,왕만두,도토리묵무침,65,100
2022-08-16,화,629,220,32,0,3,오이미역냉국,돈육김치찜,알감자조림,152,100
2022-08-17,수,629,186,32,0,3,모듬어묵국,치킨까스,쫄면야채무침,139,100
2022-08-18,목,629,188,32,0,3,북어미역국,떡갈비새송이조림,견과류멸치볶음,92,100
2022-08-19,금,628,282,32,0,3,떡만두국,오징어야채무침,청양동그랑땡전,87,100
2022-08-22,월,628,88,32,0,3,청양된장찌개,당면야채찜닭,♣가지양파볶음,182,100
2022-08-23,화,627,94,32,0,3,바지락순두부찌개,불맛제육볶음,느타리버섯호박볶음,186,100
2022-08-24,수,655,90,32,0,3,오이미역냉국,사각어묵볶음,펜네샐러드,175,100
2022-08-25,목,655,97,32,0,3,냉모밀국수(미니),계란장조림,야채고로케*케찹,144,100
2022-08-26,금,655,274,32,0,3,유부장국,순대국물떡볶이,모듬튀김,63,100
2022-08-29,월,654,241,32,0,3,근대된장국,고추장불고기,비빔당면,162,100
2022-08-30,화,653,198,32,0,3,돈육김치찌개,오징어까스*타르타르S,♣애기열무겉절이,118,100
2022-08-31,수,653,179,32,0,3,감자수제비국,국물,마늘쫑어묵볶음,131,100
