일자,요일,정원,휴가자,출장자,초근,재택,Menu2,Menu3,Menu4,Menu5
2022-09-02,,634,132,30,0,6,사골된장찌개,돈육김치찜,도토리묵무침,시금치깨소금무침
2022-09-03,,630,244,31,0,3,,짜장면,후르츠탕수육,봄동겉절이
2022-09-04,,635,138,30,0,6,해물짬뽕국,마파두부소스,새우튀김*머스타드,숙주미나리무침
2022-09-05,,646,222,32,0,3,순대국밥*다대기,오징어초무침,왕만두*초간장,동초겉절이
2022-09-06,,630,166,32,0,3,미니우동,매콤국물떡볶이,납작만두*양념장,
2022-09-07,,630,173,31,0,3,돈육김치찌개,오징어야채볶음,깻잎멸치조림,교동양념어묵
2022-09-08,,645,190,32,0,3,닭곰탕,고추장불고기,알감자엿장조림,미트블양송이조림
2022-09-09,,632,119,30,0,3,가쓰오우동,로제떡볶이,모듬튀김*케찹,순대/장
2022-09-10,,655,90,32,0,3,부대찌개,생선까스*콘소스,매콤어묵볶음,
2022-09-11,,631,144,30,0,7,들깨미역국,계란후라이,돈까스샐러드,오이양파무침
2022-09-12,,630,159,32,0,3,황태미역국,제육볶음,감자고로케*케찹,단배추겉절이
2022-09-13,,631,137,30,0,6,얼큰어묵국,뼈없는안동찜닭,어슷우엉조림,봄동겉절이
2022-09-14,,628,282,32,0,3,유부장국,비엔나떡볶음,연근땅콩조림,치커리무생채
2022-09-15,,632,131,31,0,4,북어무국,돈육계란장조림,♣얼갈이겉절이,동초겉절이
2022-09-16,,653,179,32,0,3,닭개장,돈육메추리알조림,맛살계란찜,양상추샐러드
2022-09-17,,630,169,32,0,3,크림스프,순살돈까스/데미S,미트토마토스파게티,쌈추무채무침
2022-09-18,,628,88,32,0,3,등뼈해장국,모듬장조림,부추양파겉절이,봄동겉절이
2022-09-19,,655,274,32,0,3,미소장국,렌틸콩카레소스,교자만두&비빔야채,무생채
2022-09-20,,631,201,30,0,9,청양된장찌개,제육볶음,맛살콩나물냉채,계란후라이
2022-09-21,,655,97,32,0,3,북어계란국,춘천닭갈비,알감자엿장조림,오이고추된장무침
2022-09-22,,647,166,33,0,0,냉모밀,새우튀김/허니머스타드,몽글계란찜,봄동겉절이
2022-09-23,,647,270,33,0,2,팽이된장국,브로콜리비엔나볶음,푸실리펜네샐러드,구이김/장
2022-09-24,,646,205,32,0,7,청량콩나물냉국,구름치즈찜닭,타코야끼,치커리무생채
2022-09-25,,627,94,32,0,3,청량된장찌개,고추장불고기,비빔막국수,무양파간장지
2022-09-26,,630,256,32,0,3,미소된장국,돈육메알장조림,연두부*양념장,양배추쌈
2022-09-27,,632,119,31,0,5,새알미역국,고추장불고기,모듬쌈&강된장,봄동겉절이
2022-09-28,,654,241,32,0,3,설렁탕*소면,오징어김치전,한식잡채,숙주미나리무침
2022-09-29,,630,187,32,0,3,소고기국밥(큰그릇),새우까스*탈탈소스,매콤어묵볶음,치커리유자생채
2022-09-30,,631,119,31,0,2,미소된장국,굴소스볶음우동,그린샐러드,오이고추된장무침
2022-10-01,,629,186,32,0,3,매콤콩나물국,안동찜닭,온두부*양념장,김말이&만두튀김
2022-10-02,,629,188,32,0,3,육개장,불맛제육볶음,삼색계란찜,봄동무생채
2022-10-03,,653,198,32,0,3,들깨미역국,버섯간장불고기,양념어묵,맛살콩나물냉채
2022-10-04,,629,220,32,0,3,두부된장찌개,동인동찜갈비,콘버터구이,열무된장무침
