일자,요일,정원,휴가자,출장자,초근,재택,Menu1,Menu2,Menu3,Menu4,Menu5,Menu6,Menu7,중식계
2022-02-15,화,655,121,28,0,52,오곡밥/쌀밥,돈육김치찌개,한식잡채,보름삼색나물,생김구이,포기김치,부럼,128
2022-02-16,수,654,112,28,0,64,병아리콩밥/쌀밥,오징어무국,비엔나푸실리볶음,알감자조림,쑥갓두부무침,포기김치,수정과,115
2022-02-17,목,653,138,28,0,68,완두콩밥/쌀밥,미소된장국,순살등심돈까스,양념오뎅,그린샐러드,포기김치,망고주스,121
2022-02-18,금,654,222,28,0,52,,가쓰오우동,매콤떡볶이,순대야채볶음,모듬튀김,깍두기,요구르트,66
2022-02-21,월,653,153,28,0,48,차조밥/쌀밥,부대찌개,야채계란찜,고기우엉조림,열무된장무침,고추마늘장아찌,오미자차,157
2022-02-22,화,653,140,28,0,38,흑미밥/쌀밥,떡만두국,치킨까스샐러드,브로콜리비엔나볶음,무생채,포기김치,숭늉,132
2022-02-23,수,652,137,28,0,37,병아리콩밥/쌀밥,북어미역국,매콤돈육떡찜,사각어묵볶음,동초무생채,무양파장아찌,매실차,122
2022-02-24,목,652,155,28,0,77,완두콩밥/쌀밥,계란국,마파두부,깐풍기,천사채크래미샐러드,포기김치,유자차,92
2022-02-25,금,652,205,28,0,54,취나물무밥,시락국,제육볶음,견과류멸치조림,봄동겉절이,포기김치,약과,83
2022-02-28,월,652,332,28,0,55,차조밥/쌀밥,얼큰소고기국,생선까스&타르타르s,쫄면야채무침,마카로니샐러드,포기김치,숭늉,61
2022-03-02,수,652,149,28,0,44,강낭콩밥/쌀밥,새알미역국,뼈없는안동찜닭,돈민찌두부조림,유채무생채,포기김치,망고주스,151
2022-03-03,목,652,122,28,0,58,흑미밥/쌀밥,맑은콩나물국,제육볶음,충무식오징어무침,연근땅콩조림,포기김치,오미자차,97
2022-03-04,금,655,197,28,0,29,미니밥,닭칼국수,찐만두,오이부추무침,무양파장아찌,깍두기,수정과,81
2022-03-07,월,655,158,28,0,30,차조밥/쌀밥,홍합어묵탕,제육볶음,고구마떡맛탕,동초겉절이,포기김치,숭늉,179
2022-03-08,화,655,138,28,0,31,치즈닭갈비볶음밥,맑은콩나물국,청양풍볶음우동,그린샐러드,,포기김치,요구르트,175
2022-03-10,목,653,179,28,0,54,흑미밥/쌀밥,돈육김치찌개,동그랑땡전,엄지새송이호박볶음,푸실리샐러드,깍두기,망고주스,131
2022-03-11,금,652,180,28,0,29,잡곡밥/쌀밥,떡국,모듬야채전,돈육장조림,미나리무생채,포기김치,수정과,95
2022-03-14,월,652,167,29,0,26,차조밥/쌀밥,♣냉이들깨무국,오징어불고기,연근콩조림,콩나물무침,포기김치,사과쿠키,109
2022-03-15,화,652,133,30,0,21,강낭콩밥/쌀밥,참치김치찌개,야채비빔만두,부들계란찜,♣시금치나물무침,포기김치,♣오렌지,115
2022-03-16,수,652,142,29,0,16,흑미밥/쌀밥,등뼈감자탕,생선까스*타르타르S,쫄면야채무침,♣치커리유자생채,깍두기,식혜,117
2022-03-17,목,651,159,29,0,35,완두콩밥/쌀밥,소고기미역국,미트볼라따뚜이,두부구이*양념장,♣미나리무생채,포기김치,매실차,106
2022-03-18,금,651,204,28,0,24,잡곡밥/쌀밥,순대돼지국밥,바싹김치전,도토리묵*양념장,부추겉절이,깍두기,♣유자차,84
2022-03-21,월,650,170,28,0,20,차조밥/쌀밥,참치김치찌개,오징어까스*타르타르s,마늘쫑어묵볶음,양배추쌈*장,고추마늘장아찌,냉녹차,139
2022-03-22,화,650,137,28,0,24,강낭콩밥/쌀밥,맑은콩나물국,야채찜닭,♣우엉강정,오이부추무침,포기김치,망고주스,104
2022-03-23,수,649,148,28,0,28,완두콩밥/쌀밥,미니우동,돈까스카레덮밥,그린샐러드,수제피클,,오미자차,120
2022-03-24,목,649,157,28,0,37,흑미밥/쌀밥,청양된장찌개,제육볶음,온두부*양념장,상추쌈*쌈장,볶음김치,사과잼쿠키,119
2022-03-25,금,649,214,28,0,20,,♣바지락칼국수,왕만두,도토리묵무침,단무지,포기김치,수정과,75
2022-03-28,월,649,151,28,0,7,차조밥/쌀밥,시락국,돈육매운찜,콘치즈구이,♣참나물무생채,포기김치,냉녹차,163
2022-03-29,화,649,140,28,0,7,강낭콩밥/쌀밥,♣바지락순두부찌개,치킨까스샐러드,멸치땅콩볶음,콩나물무침,포기김치,망고주스,107
2022-03-30,수,649,139,28,0,11,닭갈비볶음밥,들깨미역국,굴소스볶음우동,그린샐러드*유자D,,포기김치,바나나,142
2022-03-31,목,649,163,28,0,26,♣콩나물밥*양념장,청양된장찌개,제육볶음,♣동초겉절이,구이김,포기김치,식혜,118
2022-04-01,금,648,243,28,0,22,후라가케밥,미소된장국,순대떡볶이,모듬튀김,♣봄동시저샐러드,포기김치,유자차,76
2022-04-04,월,648,184,28,0,10,쌀밥/차조밥,감자수제비국,제육볶음,어향두부무조림,동초무생채,배추김치,냉녹차,144
2022-04-05,화,648,130,28,0,7,쌀밥/병아리콩밥,얼큰소고기국,야채고로케*케찹,둥근어묵볶음,세발나물김무침,배추김치,미숫가루,115
2022-04-06,수,648,141,29,0,10,쌀밥/강낭콩밥,쑥들깨국,돈육계란장조림,야채비빔만두,마카로니콘샐러드,배추김치,매실차,106
2022-04-07,목,648,127,29,0,22,쌀밥/흑미밥,닭곰탕,동그랑땡엿장조림,알감자조림,부추겉절이,깍두기,오렌지,90
2022-04-08,금,645,219,29,0,8,,잔치국수,순대야채볶음,왕만두,단무지,포기김치,오미자차,69
2022-04-11,월,645,159,29,0,3,차조밥/쌀밥,돈육김치찌개,비엔나떡볶음,깻잎멸치볶음,펜네샐러드,포기김치,냉녹차,128
2022-04-12,화,645,125,29,0,6,병아리콩밥/쌀밥,얼큰어묵국,생선까스*타르타르S,실곤약무침,두부흑임자샐러드,포기김치,아이스유자차,91
2022-04-13,수,645,143,29,0,17,흑미밥/쌀밥,북어무채국,닭갈비볶음,비빔막국수,열무된장무침,포기김치,수정과,107
2022-04-14,목,645,145,29,0,7,강낭콩밥/쌀밥,시락국,제육김치볶음,고구마떡맛탕,맛살콩나물냉채,깍두기,꿀토마토,78
2022-04-15,금,645,229,29,0,3,햄김치볶음밥,,청양크림함박,그린샐러드,오이피클,포기김치,요구르트,85
2022-04-18,월,645,140,29,0,4,차조밥/쌀밥,돈육김치찌개,한식잡채,오징어초무침,열무된장나물,고추마늘장아찌,냉녹차,130
2022-04-19,화,644,130,29,0,4,제육비빔밥,청양된장찌개,단호박&고구마튀김,,,포기김치,수정과,130
2022-04-20,수,643,139,29,0,6,흑미밥/쌀밥,바지락미역국,닭살데리야끼조림,땅콩멸치볶음,콩나물무침,포기김치,밤만쥬,101
2022-04-21,목,643,144,29,0,7,강낭콩밥/쌀밥,김치콩나물국,제육간장불고기,쫄면야채무침,으깬감자샐러드,깍두기,매실차,94
2022-04-22,금,642,217,29,0,4,완두콩밥/쌀밥,짬뽕국,짜장소스,탕수육*칠리소스,그린샐러드,포기김치,요구르트,75
2022-04-25,월,642,150,30,0,4,귀리밥/쌀밥,떡만두국,콩나물불고기,충무식오징어무침,상추쌈*장,포기김치,냉녹차,132
2022-04-26,화,642,122,30,0,8,취나물밥*양념장,모듬햄김치찌개,고등어엿장구이,동초무생채,구이김,고추마늘장아찌,미숫가루,125
2022-04-27,수,642,121,30,0,9,율무밥/쌀밥,얼큰소고기국,시금치프리타타,마늘쫑어묵볶음,오징어젓갈무침,포기김치,망고주스,81
2022-04-28,목,641,130,30,0,6,흑미밥/쌀밥,돼지순대국&다대기,바싹김치전,도토리묵야채무침,부추양파겉절이,깍두기,요구르트,76
2022-04-29,금,641,198,30,0,5,김밥볶음밥,유부장국,매콤달콤떡볶이,김말이&만두튀김,핫도그,포기김치,쥬시쿨,89
2022-05-02,월,641,142,28,0,4,차조밥/쌀밥,북어무국,닭볶음탕,한식잡채,♣동초무생채,포기김치,냉녹차,141
2022-05-03,화,641,141,28,0,6,강낭콩밥/쌀밥,새알미역국,제육볶음,모듬쌈&강된장,,포기김치,수정과,124
2022-05-04,수,641,170,28,0,6,완두콩밥/쌀밥,미니우동,피자돈까스,감자튀김*케찹,그린샐러드,포기김치,바나나,75
2022-05-06,금,640,387,28,0,4,흑미밥/쌀밥,닭개장,브로콜리비엔나볶음,마카로니콘샐러드,오이부추생채,포기김치,오미자차,58
2022-05-09,월,640,143,28,0,9,차조밥/쌀밥,감자된장찌개,돈육매운찜,계란맛살볶음,오이부추무침,포기김치,냉녹차,138
2022-05-10,화,640,122,28,0,10,병아리콩밥/쌀밥,참치김치찌개,고등어무조림,춘권&사모사*칠리,그린샐러드,고추마늘장아찌,망고주스,79
2022-05-11,수,639,127,28,0,8,흑미밥/쌀밥,전주식콩나물국,제육볶음,부추양파무침,단호박블루베리샐러드,깍두기,매실차,81
2022-05-12,목,639,124,28,0,3,귀리밥/쌀밥,근대된장국,돈육계란장조림,야채비빔만두,견과류멸치볶음,포기김치,식혜,56
2022-05-13,금,639,177,28,0,5,후라가케밥,얼큰어묵국,로제떡볶이,순대찜,고추양파된장무침,포기김치,복숭아아이스티,58
2022-05-16,월,639,137,28,0,8,차조밥/쌀밥,북어미역국,제육김치볶음,온두부*양념장,콩나물무침,양념깻잎지,유자민트티,137
2022-05-17,화,638,107,28,0,4,병아리콩밥/쌀밥,바지락순두부찌개,오징어까스*타르타르S,야채쫄면,단무지무침,포기김치,♣미숫가루,113
2022-05-18,수,638,98,27,0,2,,♣냉모밀국수(大),등심돈까스,양배추샐러드,수제피클,포기김치,마늘빵,116
2022-05-19,목,638,121,27,0,4,흑미밥/쌀밥,등뼈감자탕,청양고추왕동그랑땡,도라지진미채무침,동초겉절이,깍두기,♣냉녹차,84
2022-05-20,금,638,212,27,0,3,잡곡밥/쌀밥,오징어콩나물국,닭살데리야끼조림,콩알버섯어묵볶음,무생채,포기김치,♣석류주스,62
2022-05-23,월,637,160,28,0,12,차조밥/쌀밥,청양된장찌개,오징어돈육볶음,콘치즈버터구이,참나물무생채,포기김치,♣아이스자몽차,124
2022-05-24,화,637,125,28,0,6,병아리콩밥/쌀밥,콩나물냉국,뼈없는묵은지찜닭,크림떡볶이,♣상추치커리생채,♣햇양파무장아찌,♣오미자차,108
2022-05-25,수,637,145,28,0,3,카레라이스,물만두국,청양고추소시지구이,만다린샐러드,,포기김치,♣복숭아아이스티,118
2022-05-26,목,637,135,28,0,2,미니밥,닭칼국수,바싹김치전,도토리묵무침,,깍두기,비피더스,102
2022-05-27,금,636,214,28,0,5,베이컨김치볶음밥,유부장국,계란후라이,모듬가츠,수제피클,포기김치,요구르트,71
2022-05-30,월,636,160,28,0,6,차조밥/쌀밥,♣모시조개콩나물국,파채버섯불고기,브로콜리맛살볶음,미나리무생채,포기김치,♣냉녹차,119
2022-05-31,화,643,174,28,0,4,콩나물밥*양념장,돈육김치찌개,고등어엿장구이,애기열무겉절이,구이김*장,고추마늘장아찌,♣오미자차,96
2022-06-02,목,642,160,28,0,7,중화덮밥,오이미역냉국,군만두,양배추샐러드,,포기김치,석류주스,99
2022-06-03,금,635,216,28,0,6,미니밥,손만두떡국(大),단호박&고구마튀김,오징어초무침,,포기김치,밤만쥬,84
2022-06-07,화,635,135,28,0,4,차조밥/쌀밥,차돌된장찌개,브로콜리비엔나볶음,한식잡채,♣열무겉절이,포기김치,♣허니자몽블랙티,122
2022-06-08,수,635,94,28,0,5,♣쭈꾸미제육비빔밥,들깨미역국,사각어묵볶음,마카로니콘샐러드,,포기김치,요구르트,116
2022-06-09,목,635,99,28,0,2,,♣김치말이국수,메밀전병,,,무양파장아찌,꽈배기도넛츠,105
2022-06-10,금,635,154,29,0,3,귀리밥/쌀밥,육개장,소시지달걀부침,♣가지볶음,맛김구이,깍두기,♣꿀토마토,65
2022-06-13,월,635,138,30,0,6,차조밥/쌀밥,배추된장국,국물깻잎닭갈비,알감자조림,겨자삼색냉채,포기김치,♣망고주스,114
2022-06-14,화,634,132,30,0,6,완두콩밥/쌀밥,계란국,마파두부소스,미트볼조랭이떡강정,그린샐러드,포기김치,♣유자민트티,115
2022-06-15,수,632,119,30,0,3,흑미밥/쌀밥,♣도토리묵냉국,돈육김치찜,호박느타리볶음,열무겉절이,무양파장아찌,매실차,111
2022-06-16,목,631,137,30,0,6,,닭고기쌀국수,핫도그,,단무지,포기김치,요구르트,104
2022-06-17,금,631,201,30,0,9,,영양닭죽,♣표고가지탕수육,아삭고추양파무침,,깍두기,앙버터모닝빵,84
2022-06-20,월,631,144,30,0,7,흑미밥/쌀밥,돈육김치찌개,오징어까스*타르타르S,♣가지양파볶음,새콤파채콩나물무침,고추마늘장아찌,냉녹차,130
2022-06-21,화,632,119,31,0,5,귀리밥/쌀밥,새알미역국,고추장불고기,모듬쌈&강된장,,포기김치,포기김치,124
2022-06-22,수,632,131,31,0,4,취나물밥*양념장,북어무국,돈육계란장조림,♣얼갈이겉절이,구이김,포기김치,♣미숫가루,110
2022-06-23,목,631,119,31,0,2,닭갈비볶음밥,미소된장국,굴소스볶음우동,그린샐러드,,포기김치,바나나,84
2022-06-24,금,631,196,31,0,6,오징어덮밥,콩나물냉국,계란후라이,으깬감자샐러드,,깍두기,비피더스,65
2022-06-28,화,631,108,32,0,6,귀리밥/쌀밥,김치콩나물국,바싹불고기,알감자버터구이,상추겉절이,양념깻잎지,복숭아아이스티,148
2022-06-29,수,630,122,32,0,7,병아리콩밥/쌀밥,닭볶음탕,야채고로케*케찹,비빔당면,♣열무된장무침,포기김치,냉녹차,136
2022-06-30,목,630,132,32,0,6,,♣물냉면,왕만두,단무지,,열무김치,♣찐옥수수,100
2022-07-01,금,630,180,31,0,4,흑미밥/쌀밥,만두육개장(大),청경채찜,도라지진미채무침,파송송김무침,포기김치,♣매실차,68
2022-07-04,월,630,134,31,0,7,완두콩밥/쌀밥,참치김치찌개,뼈없는안동찜닭,깻잎멸치볶음,마카로니콘샐러드,포기김치,냉녹차,145
2022-07-05,화,649,103,31,0,6,귀리밥/쌀밥,바지락순두부찌개,통계란떡볶이,해쉬포테이토,오이부추무침,포기김치,♣자몽허니블랙티,130
2022-07-06,수,650,132,31,0,5,,♣냉모밀국수(大),등심돈까스,양배추샐러드,수제피클,포기김치,마늘빵,95
2022-07-07,목,650,120,31,0,3,강낭콩밥/쌀밥,물떡어묵탕,불맛제육볶음,야채비빔만두,청경채겉절이,포기김치,♣미숫가루,112
2022-07-08,금,650,213,32,0,5,차조밥,사골떡만두국(大),모듬야채전,오징어초무침,,포기김치,요구르트,81
2022-07-11,월,650,167,32,0,10,차조밥/쌀밥,부대찌개,돈육두부짜글이,콘치즈버터구이,♣오이송송이,포기김치,♣오미자차,156
2022-07-12,화,649,132,32,0,4,완두콩밥/쌀밥,북어미역국,생선까스*타르타르S,쫄면야채무침,가지양파볶음,포기김치,♣컵빙수,140
2022-07-13,수,648,116,32,0,5,계란야채볶음밥,짬뽕국,짜장볶음우동,돈까스샐러드,단무지,포기김치,냉녹차,136
2022-07-14,목,647,143,32,0,7,병아리콩밥/쌀밥,♣가지냉국,돈육김치찜,어묵채파프리카볶음,배추겉절이,고추마늘장아찌,♣식혜,70
2022-07-15,금,647,217,32,0,9,찰밥,"초복맞이
♣닭곰탕*당면",단호박&고구마튀김,오징어젓갈무침,부추양파무침,포기김치,매실차,71
2022-07-18,월,647,184,33,0,17,귀리밥/쌀밥,감자수제비국,콩나물불고기,충무식오징어무침,♣애기열무겉절이,포기김치,♣식혜,157
2022-07-19,화,647,127,33,0,4,강낭콩밥/쌀밥,돈육김치찌개,고등어카레구이,우엉땅콩조림,브로콜리&쌈다시마,포기김치,망고주스,96
2022-07-20,수,647,134,33,0,12,흑미밥/쌀밥,차돌된장찌개,부들계란찜,로제떡볶이,무생채,포기김치,유자민트티,105
2022-07-21,목,647,142,33,0,4,,냉잔치국수,순대야채볶음,고추양파된장무침,핫도그,포기김치,요구르트,103
2022-07-22,금,647,212,33,0,16,완두콩밥/쌀밥,오징어무국,야채듬뿍카레소스,미트볼조랭이떡강정,단무지무침,포기김치,수정과,63
2022-07-25,월,647,179,33,0,0,차조밥/쌀밥,북어무국,닭살데리야끼조림,양념오뎅,배추겉절이,포기김치,냉녹차,108
2022-07-26,화,646,144,33,0,0,흑미밥/쌀밥,뼈없는감자탕,한식잡채,깐풍만두튀김,부추양파겉절이,포기김치,♣수박화채,88
2022-07-27,수,647,152,33,0,1,병아리콩밥/쌀밥,근대된장국,돈육매운찜,계란맛살볶음,오이송송이,포기김치,매실차,99
2022-07-28,목,647,166,33,0,0,완두콩밥/쌀밥,콩나물냉국,짬뽕덮밥소스,계란후라이,천사채크래미샐러드,포기김치,쥬시쿨,103
2022-07-29,금,647,270,33,0,2,귀리밥/쌀밥,얼큰소고기버섯국,소시지달걀부침,♣도라지진미채무침,으깬감자샐러드,포기김치,♣오미자차,64
2022-08-01,월,646,222,32,0,3,차조밥/쌀밥,부대찌개,돈육두부조림,우엉땅콩볶음,펜네샐러드,포기김치,미숫가루,94
2022-08-02,화,646,205,32,0,7,닭갈비볶음밥,콩나물냉국,피쉬앤칩스,그린샐러드,,포기김치,바나나,135
2022-08-03,수,645,190,32,0,3,강낭콩밥/쌀밥,돈육김치찌개,비엔나떡볶음,깻잎멸치조림,♣애기열무겉절이,포기김치,자몽허니블랙티,100
2022-08-04,목,630,166,32,0,3,흑미밥/쌀밥,미니모밀국수,오징어불고기,달걀두부구이,배추겉절이,포기김치,복숭아아이스티,93
2022-08-05,금,630,256,32,0,3,잡채덮밥,계란국,짜장소스,깐풍칠리만두,,포기김치,비피더스,86
2022-08-08,월,630,187,32,0,3,차조밥/쌀밥,감자된장찌개,고추장불고기,어묵피망볶음,양배추쌈*장,포기김치,♣미숫가루,166
2022-08-09,화,630,159,32,0,3,취나물밥*양념장,돈육김치찌개,새우까스&타르타르s,♣애기열무겉절이,도시락김,포기김치,매실차,168
2022-08-10,수,630,169,32,0,3,병아리콩밥/쌀밥,닭개장,메밀전병,청포묵김무침,고추양파된장무침,포기김치,망고주스,132
2022-08-11,목,630,173,31,0,3,완두콩밥/쌀밥,미소된장국,순살등심돈까스,토마토스파게티,양배추적채샐러드,포기김치,오미자차,105
2022-08-12,금,630,244,31,0,3,,해물칼국수,왕만두,도토리묵무침,단무지,포기김치,수정과,65
2022-08-16,화,629,220,32,0,3,귀리밥/쌀밥,오이미역냉국,돈육김치찜,알감자조림,천사채샐러드,포기김치,미숫가루,152
2022-08-17,수,629,186,32,0,3,흑미밥/쌀밥,모듬어묵국,치킨까스,쫄면야채무침,배추나물,포기김치,자몽아이스티,139
2022-08-18,목,629,188,32,0,3,강낭콩밥/쌀밥,북어미역국,떡갈비새송이조림,견과류멸치볶음,오이송송이,포기김치,꿀토마토,92
2022-08-19,금,628,282,32,0,3,차조밥,떡만두국,오징어야채무침,청양동그랑땡전,모듬콩조림,포기김치,복숭아아이스티,87
2022-08-22,월,628,88,32,0,3,귀리밥/쌀밥,청양된장찌개,당면야채찜닭,♣가지양파볶음,마카로니콘샐러드,포기김치,미숫가루,182
2022-08-23,화,627,94,32,0,3,병아리콩밥/쌀밥,바지락순두부찌개,불맛제육볶음,느타리버섯호박볶음,단배추겉절이,포기김치,망고주스,186
2022-08-24,수,655,90,32,0,3,쭈꾸미제육비빔밥,오이미역냉국,사각어묵볶음,펜네샐러드,,포기김치,오미자차,175
2022-08-25,목,655,97,32,0,3,강낭콩밥/쌀밥,냉모밀국수(미니),계란장조림,야채고로케*케찹,해초샐러드,포기김치,식혜,144
2022-08-26,금,655,274,32,0,3,후리가케밥,유부장국,순대국물떡볶이,모듬튀김,단무지무침,포기김치,쥬시쿨,63
2022-08-29,월,654,241,32,0,3,차조밥/쌀밥,근대된장국,고추장불고기,비빔당면,양배추쌈*쌈장,포기김치,미숫가루,162
2022-08-30,화,653,198,32,0,3,취나물밥/양념장,돈육김치찌개,오징어까스*타르타르S,♣애기열무겉절이,도시락김,고추마늘장아찌,매실차,118
2022-08-31,수,653,179,32,0,3,흑미밥/쌀밥,감자수제비국,국물,마늘쫑어묵볶음,♣참나물무생채,포기김치,유자차,131
