근무일자,요일,휴일명,대구_총원,근무인원,휴직,연차휴가,공가휴가,병가휴가,기타휴가,시내출장,국내출장,국외출장,스마트워크,재택근무,중식계
2021-01-01,금요일,신정,590,565,25,3,0,2,3,0,0,0,0,0,
2021-01-02,토요일,토요일,590,565,25,4,0,2,4,0,0,0,0,0,
2021-01-03,일요일,일요일,590,565,25,2,0,2,3,0,0,0,0,0,
2021-01-04,월요일,,600,574,26,59,1,5,20,2,14,0,5,41,121
2021-01-05,화요일,,600,575,25,70,1,2,10,3,40,0,10,55,121
2021-01-06,수요일,,600,575,25,47,1,3,15,5,37,0,10,54,121
2021-01-07,목요일,,600,575,25,64,1,7,23,5,54,0,11,78,121
2021-01-08,금요일,,600,575,25,105,1,7,21,2,84,0,8,101,121
2021-01-09,토요일,토요일,600,576,24,1,1,3,6,0,1,0,0,0,
2021-01-10,일요일,일요일,600,576,24,2,1,3,6,0,2,0,0,0,
2021-01-11,월요일,,600,576,24,66,1,6,20,6,27,0,11,47,121
2021-01-12,화요일,,600,576,24,46,1,6,19,5,49,0,9,53,121
2021-01-13,수요일,,600,576,24,54,2,4,17,4,56,0,6,49,121
2021-01-14,목요일,,600,576,24,71,1,5,15,3,74,0,13,62,121
2021-01-15,금요일,,600,576,24,102,0,4,29,3,102,0,17,75,121
2021-01-16,토요일,토요일,600,576,24,3,0,4,4,0,2,0,0,0,
2021-01-17,일요일,일요일,600,576,24,4,0,4,4,0,3,0,0,1,
2021-01-18,월요일,,600,576,24,71,1,9,16,8,38,0,6,43,121
2021-01-19,화요일,,600,576,24,41,0,6,10,5,49,0,5,42,121
2021-01-20,수요일,,600,576,24,51,0,4,12,6,64,0,9,35,121
2021-01-21,목요일,,600,576,24,62,0,5,19,7,92,0,14,38,121
2021-01-22,금요일,,600,576,24,122,1,6,22,5,130,0,10,59,121
2021-01-23,토요일,토요일,600,576,24,7,0,3,5,0,5,0,0,0,
2021-01-24,일요일,일요일,600,576,24,4,0,3,5,0,1,0,0,0,
2021-01-25,월요일,,600,576,24,63,0,6,18,1,29,0,10,28,225
2021-01-26,화요일,,600,576,24,53,0,3,14,4,59,0,9,21,178
2021-01-27,수요일,,600,576,24,66,0,4,21,7,81,0,11,16,145
2021-01-28,목요일,,600,576,24,53,1,2,19,5,95,0,12,26,146
2021-01-29,금요일,,600,576,24,114,6,6,23,3,101,0,12,32,207
2021-01-30,토요일,창립기념일,600,576,24,1,0,3,5,0,2,0,0,0,
2021-01-31,일요일,일요일,600,576,24,1,0,3,4,0,1,0,0,0,
2021-02-01,월요일,창립기념일,600,576,24,3,0,3,5,0,6,0,0,1,0
2021-02-02,화요일,,600,576,24,66,1,3,21,1,33,0,4,11,215
2021-02-03,수요일,,600,576,24,53,27,3,17,1,69,0,11,17,177
2021-02-04,목요일,,600,576,24,60,1,4,11,2,117,0,16,19,144
2021-02-05,금요일,,600,576,24,92,3,6,23,3,134,0,16,33,88
2021-02-06,토요일,토요일,600,576,24,8,0,3,8,0,10,0,0,0,
2021-02-07,일요일,일요일,600,576,24,7,0,3,8,0,8,0,0,0,
2021-02-08,월요일,,600,576,24,73,2,9,17,4,47,0,14,26,198
2021-02-09,화요일,,600,576,24,68,4,5,20,10,88,0,22,27,145
2021-02-10,수요일,,600,576,24,222,4,4,31,2,57,0,24,50,51
2021-02-11,목요일,설날연휴,600,576,24,7,0,2,8,0,0,0,0,0,0
2021-02-12,금요일,설날,600,576,24,7,0,2,8,0,0,0,0,0,0
2021-02-13,토요일,설날연휴,600,576,24,7,0,2,8,0,0,0,0,0,
2021-02-14,일요일,일요일,600,576,24,8,0,2,8,0,0,0,0,0,
2021-02-15,월요일,,600,576,24,107,12,6,23,2,17,0,7,17,189
2021-02-16,화요일,,600,576,24,66,8,4,9,6,88,0,3,24,142
2021-02-17,수요일,,600,577,23,57,0,5,11,4,92,0,12,12,148
2021-02-18,목요일,,600,577,23,67,0,7,13,13,114,0,14,29,141
2021-02-19,금요일,,600,577,23,138,0,5,27,6,131,0,13,36,85
2021-02-20,토요일,토요일,600,577,23,5,0,3,6,0,0,0,0,0,
2021-02-21,일요일,일요일,600,577,23,5,0,3,6,0,0,0,0,0,
2021-02-22,월요일,,600,577,23,111,0,4,21,5,32,0,10,18,140
2021-02-23,화요일,,600,577,23,78,1,5,15,3,71,0,8,15,154
2021-02-24,수요일,,600,577,23,83,1,5,16,1,95,0,9,19,138
2021-02-25,목요일,,600,577,23,94,0,5,12,3,146,0,15,23,106
2021-02-26,금요일,,600,577,23,156,1,8,23,4,132,0,14,41,68
2021-02-27,토요일,토요일,600,577,23,3,0,2,7,0,4,0,0,0,
2021-02-28,일요일,일요일,598,574,24,5,0,2,6,0,1,0,0,0,
2021-03-01,월요일,3.1절,598,574,24,4,0,2,6,0,1,0,0,0,0
2021-03-02,화요일,,598,573,25,77,0,5,35,2,30,0,6,15,184
2021-03-03,수요일,,598,573,25,41,1,3,22,3,64,0,5,18,144
2021-03-04,목요일,,598,573,25,51,0,6,14,6,100,0,14,19,148
2021-03-05,금요일,,597,572,25,108,0,5,22,7,114,0,23,34,78
2021-03-06,토요일,토요일,597,572,25,1,0,2,6,0,5,0,0,0,
2021-03-07,일요일,일요일,595,570,25,2,0,2,6,0,1,0,0,0,
2021-03-08,월요일,,631,606,25,67,0,8,26,1,28,0,12,19,223
2021-03-09,화요일,,631,606,25,54,0,6,17,6,57,0,6,9,206
2021-03-10,수요일,,631,606,25,62,0,5,15,1,78,0,7,16,165
2021-03-11,목요일,,631,606,25,63,1,5,17,2,133,0,15,18,119
2021-03-12,금요일,,631,606,25,115,1,4,24,9,150,0,15,33,114
2021-03-13,토요일,토요일,630,605,25,8,0,3,6,0,0,0,0,0,
2021-03-14,일요일,일요일,630,605,25,6,0,3,6,0,4,0,0,0,
2021-03-15,월요일,,631,606,25,66,0,5,19,7,49,0,14,22,193
2021-03-16,화요일,,631,606,25,63,0,7,12,3,80,0,8,12,163
2021-03-17,수요일,,630,605,25,57,0,7,17,14,75,0,17,8,157
2021-03-18,목요일,,630,605,25,65,0,5,16,14,124,0,17,18,141
2021-03-19,금요일,,630,605,25,127,0,7,31,4,125,0,15,23,100
2021-03-20,토요일,토요일,630,605,25,6,0,3,7,0,1,0,0,0,
2021-03-21,일요일,일요일,630,605,25,4,0,3,7,0,1,0,0,0,
2021-03-22,월요일,,629,604,25,75,1,5,26,4,45,0,17,16,200
2021-03-23,화요일,,629,604,25,62,1,4,21,6,89,0,10,15,126
2021-03-24,수요일,,628,603,25,47,1,6,17,9,101,0,11,11,130
2021-03-25,목요일,,628,603,25,64,2,4,19,13,122,0,23,17,131
2021-03-26,금요일,,628,603,25,121,1,4,26,4,135,0,21,19,77
2021-03-27,토요일,토요일,628,603,25,3,1,3,6,0,7,0,0,0,
2021-03-28,일요일,일요일,628,603,25,3,1,3,6,0,7,0,0,0,
2021-03-29,월요일,,628,603,25,88,1,5,25,10,49,0,16,17,196
2021-03-30,화요일,,628,603,25,56,1,5,17,0,84,0,7,15,127
2021-03-31,수요일,,627,602,25,68,1,7,19,5,85,0,11,17,103
2021-04-01,목요일,,627,601,26,60,1,5,20,7,125,0,17,20,101
2021-04-02,금요일,,627,601,26,110,8,7,29,2,138,0,22,34,60
2021-04-03,토요일,토요일,627,601,26,3,2,3,9,0,3,0,0,0,
2021-04-04,일요일,일요일,626,600,26,4,0,3,9,0,2,0,0,0,
2021-04-05,월요일,,626,599,27,62,0,5,23,2,60,0,12,15,157
2021-04-06,화요일,,626,599,27,42,0,5,18,8,75,0,16,9,148
2021-04-07,수요일,,626,599,27,63,10,4,26,4,86,0,16,12,126
2021-04-08,목요일,,626,599,27,63,1,5,17,9,103,0,25,18,117
2021-04-09,금요일,,626,598,28,116,0,9,23,10,133,0,23,30,112
2021-04-10,토요일,토요일,626,598,28,2,0,5,10,0,4,0,0,0,
2021-04-11,일요일,일요일,626,598,28,1,0,4,10,0,5,0,0,0,
2021-04-12,월요일,,626,598,28,70,1,7,28,5,56,0,15,12,175
2021-04-13,화요일,,626,598,28,51,1,5,16,9,70,0,17,7,115
2021-04-14,수요일,,626,598,28,73,0,6,19,15,86,0,19,9,124
2021-04-15,목요일,,626,598,28,56,2,8,20,9,134,0,18,15,117
2021-04-16,금요일,,626,598,28,131,1,5,29,7,142,0,24,21,68
2021-04-17,토요일,토요일,626,598,28,1,0,3,5,0,2,0,0,0,
2021-04-18,일요일,일요일,626,598,28,1,0,3,5,0,2,0,0,0,
2021-04-19,월요일,,626,598,28,78,1,7,22,4,64,0,14,18,173
2021-04-20,화요일,,626,598,28,53,0,6,12,5,73,0,14,15,118
2021-04-21,수요일,,626,598,28,59,2,6,19,10,93,0,17,17,88
2021-04-22,목요일,,626,598,28,68,1,6,19,2,145,0,12,22,115
2021-04-23,금요일,,626,598,28,117,1,8,23,3,186,0,18,25,74
2021-04-24,토요일,토요일,626,598,28,4,0,5,7,0,7,0,0,0,
2021-04-25,일요일,일요일,626,598,28,4,0,5,7,0,5,0,0,0,
2021-04-26,월요일,,632,604,28,70,1,12,22,2,51,0,15,22,186
2021-04-27,화요일,,632,604,28,51,0,8,21,3,75,0,13,26,157
2021-04-28,수요일,,632,604,28,50,0,7,21,5,93,0,9,21,155
2021-04-29,목요일,,632,604,28,57,0,6,24,8,146,0,17,28,129
2021-04-30,금요일,,631,603,28,112,0,9,31,6,128,0,15,55,81
2021-05-01,토요일,근로자의날,631,603,28,0,0,4,7,0,0,0,0,0,
2021-05-02,일요일,일요일,631,601,30,1,0,4,6,0,1,0,0,0,
2021-05-03,월요일,,631,601,30,65,0,7,30,7,63,0,15,19,154
2021-05-04,화요일,,631,601,30,120,0,6,21,7,92,0,22,11,139
2021-05-05,수요일,어린이날,631,601,30,3,0,4,6,0,15,0,0,0,0
2021-05-06,목요일,,631,601,30,87,0,6,20,10,117,0,28,19,123
2021-05-07,금요일,,631,601,30,137,1,5,33,8,134,0,15,40,90
2021-05-08,토요일,토요일,631,601,30,3,0,4,5,0,3,0,0,0,
2021-05-09,일요일,일요일,631,601,30,1,0,4,5,0,1,0,0,0,
2021-05-10,월요일,,631,601,30,86,1,7,26,5,34,0,19,17,185
2021-05-11,화요일,,631,601,30,72,0,8,18,7,72,0,10,11,156
2021-05-12,수요일,,631,601,30,77,0,5,13,6,92,0,10,12,144
2021-05-13,목요일,,631,601,30,70,0,5,20,7,151,0,15,26,100
2021-05-14,금요일,,631,601,30,100,0,5,25,13,195,0,11,40,79
2021-05-15,토요일,토요일,631,601,30,5,0,2,7,0,2,0,0,0,
2021-05-16,일요일,일요일,631,601,30,5,0,2,7,0,5,0,0,0,
2021-05-17,월요일,,632,602,30,85,0,3,16,11,75,0,19,18,194
2021-05-18,화요일,,632,602,30,89,1,4,24,8,77,0,17,14,115
2021-05-19,수요일,석가탄신일,631,601,30,4,0,3,8,0,17,0,0,0,0
2021-05-20,목요일,,631,601,30,95,0,3,28,4,158,0,17,16,142
2021-05-21,금요일,,631,602,29,138,0,4,24,10,158,0,19,27,99
2021-05-22,토요일,토요일,631,602,29,3,0,1,5,0,2,0,0,0,
2021-05-23,일요일,일요일,630,601,29,3,0,1,5,0,6,0,0,0,
2021-05-24,월요일,,630,601,29,75,2,4,18,3,80,0,11,21,170
2021-05-25,화요일,,630,600,30,52,1,8,12,16,105,0,9,11,153
2021-05-26,수요일,,630,600,30,50,1,4,18,6,143,0,12,16,141
2021-05-27,목요일,,630,600,30,74,2,4,16,12,167,0,21,19,130
2021-05-28,금요일,,630,600,30,111,4,5,21,16,176,0,20,27,75
2021-05-29,토요일,토요일,629,599,30,3,1,2,6,0,3,0,0,0,
2021-05-30,일요일,일요일,628,599,29,4,1,2,6,0,4,0,0,0,
2021-05-31,월요일,,625,596,29,96,2,5,23,4,55,0,13,16,156
2021-06-01,화요일,,625,597,28,53,1,5,5,11,74,0,11,14,140
2021-06-02,수요일,,625,597,28,66,1,3,11,11,108,0,10,11,115
2021-06-03,목요일,,625,597,28,76,2,4,9,7,157,0,6,19,131
2021-06-04,금요일,,625,597,28,122,2,5,20,16,181,0,16,23,93
2021-06-05,토요일,토요일,625,597,28,4,0,2,5,0,2,0,0,0,
2021-06-06,일요일,현충일,625,597,28,2,0,2,5,0,9,0,0,0,
2021-06-07,월요일,,625,597,28,88,2,4,15,15,74,0,11,27,170
2021-06-08,화요일,,625,597,28,98,1,4,10,21,121,0,13,9,127
2021-06-09,수요일,,625,597,28,72,0,5,10,16,128,0,13,14,130
2021-06-10,목요일,,625,597,28,80,12,5,7,4,178,0,13,14,97
2021-06-11,금요일,,625,597,28,113,11,15,20,10,178,0,13,28,71
2021-06-12,토요일,토요일,625,597,28,6,0,2,5,0,14,0,0,0,
2021-06-13,일요일,일요일,623,595,28,5,0,2,5,0,23,0,0,0,
2021-06-14,월요일,,623,595,28,118,12,8,15,2,82,0,10,26,161
2021-06-15,화요일,,623,595,28,55,7,15,10,8,118,0,9,7,127
2021-06-16,수요일,,623,595,28,68,13,9,14,11,140,0,14,14,143
2021-06-17,목요일,,623,595,28,70,6,16,12,8,161,0,21,18,107
2021-06-18,금요일,,623,597,26,103,2,7,22,8,174,0,13,36,93
2021-06-19,토요일,토요일,623,597,26,2,0,3,7,0,4,0,0,0,
2021-06-20,일요일,일요일,623,596,27,3,0,3,5,0,12,0,0,0,
2021-06-21,월요일,,623,595,28,95,3,6,15,7,92,0,19,15,140
2021-06-22,화요일,,623,596,27,81,1,5,15,5,139,0,19,10,151
2021-06-23,수요일,,623,596,27,77,1,5,13,12,149,0,14,7,112
2021-06-24,목요일,,623,596,27,77,0,3,17,8,142,0,17,17,109
2021-06-25,금요일,,623,596,27,107,2,5,23,7,181,0,18,37,60
2021-06-26,토요일,토요일,623,596,27,4,0,3,4,0,4,0,0,0,
2021-06-27,일요일,일요일,623,596,27,4,0,3,3,0,6,0,0,0,
2021-06-28,월요일,,623,596,27,84,1,7,10,6,80,0,10,21,187
2021-06-29,화요일,,623,595,28,77,2,3,8,8,98,0,10,13,118
2021-06-30,수요일,,615,587,28,77,3,4,7,9,111,0,8,16,116
2021-07-01,목요일,,615,587,28,81,4,2,9,9,146,0,20,15,84
2021-07-02,금요일,,614,586,28,129,7,3,15,9,182,0,19,22,71
2021-07-03,토요일,토요일,614,587,27,4,0,1,3,0,4,0,0,0,
2021-07-04,일요일,일요일,614,587,27,2,0,1,3,0,4,0,0,0,
2021-07-05,월요일,,614,588,26,85,4,4,10,3,66,0,13,16,154
2021-07-06,화요일,,613,587,26,60,0,3,7,7,91,0,12,16,119
2021-07-07,수요일,,613,587,26,64,35,3,8,8,133,0,10,9,147
2021-07-08,목요일,,613,587,26,63,3,5,10,2,157,0,15,16,105
2021-07-09,금요일,,613,587,26,105,3,7,19,10,178,0,15,26,83
2021-07-10,토요일,토요일,613,587,26,3,0,2,3,0,3,0,0,0,
2021-07-11,일요일,일요일,612,586,26,3,0,2,3,0,3,0,0,0,
2021-07-12,월요일,,612,585,27,85,9,5,15,8,49,0,10,36,175
2021-07-13,화요일,,612,585,27,71,3,6,13,5,64,0,8,19,154
2021-07-14,수요일,,612,585,27,69,1,6,7,6,74,0,14,19,148
2021-07-15,목요일,,612,585,27,77,7,3,12,6,85,0,12,25,132
2021-07-16,금요일,,612,585,27,130,3,5,22,7,98,0,8,51,113
2021-07-17,토요일,토요일,612,586,26,5,0,2,3,0,1,0,0,0,
2021-07-18,일요일,일요일,608,582,26,6,0,2,3,0,1,0,0,0,
2021-07-19,월요일,,645,619,26,67,2,5,15,8,66,0,13,29,197
2021-07-20,화요일,,645,619,26,67,3,2,14,10,62,0,11,21,144
2021-07-21,수요일,,644,618,26,74,0,4,12,18,80,0,13,20,160
2021-07-22,목요일,,644,618,26,101,2,4,14,14,97,0,16,23,137
2021-07-23,금요일,,644,618,26,137,5,4,23,16,118,0,11,39,98
2021-07-24,토요일,토요일,644,618,26,4,0,1,3,2,13,0,0,0,
2021-07-25,일요일,일요일,643,617,26,5,0,1,3,0,13,0,0,0,
2021-07-26,월요일,,644,618,26,98,9,2,17,11,43,0,16,18,193
2021-07-27,화요일,,643,617,26,71,4,6,11,18,92,0,10,16,182
2021-07-28,수요일,,643,617,26,92,5,4,8,16,90,0,10,18,131
2021-07-29,목요일,,643,617,26,111,11,4,18,8,100,0,17,25,134
2021-07-30,금요일,,642,616,26,157,4,6,19,13,129,0,17,39,91
2021-07-31,토요일,토요일,642,616,26,16,0,1,3,0,14,0,0,0,
2021-08-01,일요일,일요일,642,616,26,17,0,0,3,0,18,0,0,0,
2021-08-02,월요일,,643,617,26,116,13,1,12,7,67,0,14,27,159
2021-08-03,화요일,,644,618,26,90,4,5,13,7,82,0,13,22,149
2021-08-04,수요일,,644,618,26,93,2,2,16,12,102,0,13,23,153
2021-08-05,목요일,,644,618,26,99,7,3,14,11,123,0,18,24,115
2021-08-06,금요일,,643,617,26,158,7,6,23,17,124,0,20,36,82
2021-08-07,토요일,토요일,643,616,27,12,0,0,4,0,8,0,0,0,
2021-08-08,일요일,일요일,643,616,27,13,0,0,3,0,11,0,0,0,
2021-08-09,월요일,,643,616,27,98,10,1,16,6,72,0,12,19,169
2021-08-10,화요일,,643,616,27,97,7,3,17,9,104,0,12,15,158
2021-08-11,수요일,,643,616,27,98,27,4,16,8,143,0,17,18,112
2021-08-12,목요일,,644,617,27,107,8,1,11,5,138,0,4,69,112
2021-08-13,금요일,,644,617,27,173,14,3,19,6,147,0,13,45,59
2021-08-14,토요일,토요일,644,617,27,3,1,0,2,0,4,0,0,0,
2021-08-15,일요일,광복절,644,617,27,4,1,0,2,0,12,0,0,0,
2021-08-16,월요일,대체휴일,644,617,27,2,1,0,2,0,12,0,0,0,
2021-08-17,화요일,,644,617,27,114,66,9,15,10,88,0,14,43,
2021-08-18,수요일,,644,617,27,100,18,28,18,5,96,0,10,48,
2021-08-19,목요일,,644,617,27,102,33,16,16,12,99,0,22,38,
2021-08-20,금요일,,644,617,27,162,27,26,24,6,97,0,16,48,
2021-08-21,토요일,토요일,644,617,27,17,0,4,4,0,3,0,0,0,
2021-08-22,일요일,일요일,644,617,27,18,0,4,4,0,1,0,0,0,
2021-08-23,월요일,,645,618,27,115,38,6,20,16,53,0,12,21,178
2021-08-24,화요일,,645,618,27,101,17,22,13,13,87,0,10,16,145
2021-08-25,수요일,,645,618,27,99,17,9,18,8,109,0,14,19,105
2021-08-26,목요일,,645,618,27,109,47,10,16,18,132,0,13,21,
2021-08-27,금요일,,645,618,27,165,19,41,30,14,133,0,12,33,
2021-08-28,토요일,토요일,645,618,27,24,2,2,3,0,1,0,0,0,
2021-08-29,일요일,일요일,645,618,27,26,1,2,3,0,2,0,0,0,
2021-08-30,월요일,,645,618,27,138,20,4,16,5,36,0,13,19,160
2021-08-31,화요일,,645,618,27,132,18,14,18,6,67,0,13,22,141
2021-09-01,수요일,,643,614,29,68,20,11,25,8,85,0,12,22,145
2021-09-02,목요일,,643,614,29,56,19,10,21,11,145,0,20,21,96
2021-09-03,금요일,,643,614,29,89,13,16,42,11,152,0,15,34,72
2021-09-04,토요일,토요일,643,614,29,3,2,2,2,0,4,0,0,0,
2021-09-05,일요일,일요일,643,614,29,5,2,3,2,0,1,0,0,0,
2021-09-06,월요일,,643,614,29,79,33,7,22,3,43,0,15,23,
2021-09-07,화요일,,643,614,29,63,29,20,20,10,85,0,10,22,
2021-09-08,수요일,,643,614,29,69,23,18,19,12,90,0,19,15,
2021-09-09,목요일,,643,614,29,57,54,15,25,18,128,0,17,18,
2021-09-10,금요일,,643,614,29,81,19,39,36,6,154,0,21,35,
2021-09-11,토요일,토요일,643,614,29,6,0,2,3,0,7,0,0,0,
2021-09-12,일요일,일요일,642,613,29,4,0,2,3,0,4,0,0,0,
2021-09-13,월요일,,642,613,29,63,17,3,35,10,73,0,13,15,134
2021-09-14,화요일,,642,613,29,60,16,6,22,11,99,0,12,12,128
2021-09-15,수요일,,642,613,29,52,6,8,23,27,132,0,9,9,122
2021-09-16,목요일,,642,613,29,61,25,6,27,10,150,0,17,18,99
2021-09-17,금요일,,642,613,29,129,26,15,50,8,95,0,29,50,53
2021-09-18,토요일,토요일,642,613,29,6,1,1,4,0,1,0,0,0,
2021-09-19,일요일,일요일,642,613,29,6,0,1,4,0,0,0,0,0,
2021-09-20,월요일,추석연휴,642,613,29,5,0,1,4,0,0,0,0,0,0
2021-09-21,화요일,추석,642,613,29,5,0,1,4,0,0,0,0,0,0
2021-09-22,수요일,추석연휴,642,613,29,5,0,1,4,0,0,0,0,0,0
2021-09-23,목요일,,641,612,29,101,67,5,53,5,62,0,27,33,81
2021-09-24,금요일,,641,612,29,117,16,41,54,6,69,0,27,42,61
2021-09-25,토요일,토요일,641,612,29,3,1,2,6,0,1,0,0,0,
2021-09-26,일요일,일요일,640,611,29,1,1,2,6,0,0,0,0,0,
2021-09-27,월요일,,658,629,29,52,29,2,28,5,55,0,22,16,177
2021-09-28,화요일,,658,629,29,46,27,14,28,15,79,0,16,15,170
2021-09-29,수요일,,658,629,29,56,27,20,27,8,106,0,18,31,150
2021-09-30,목요일,,657,628,29,56,53,15,28,10,138,0,18,19,0
2021-10-01,금요일,,657,630,27,73,19,42,36,4,124,0,17,43,62
2021-10-02,토요일,토요일,657,630,27,2,0,2,3,0,4,0,0,0,
2021-10-03,일요일,개천절,657,630,27,1,0,2,3,0,2,0,0,0,
2021-10-04,월요일,,657,630,27,1,0,2,3,0,1,0,0,0,
2021-10-05,화요일,,660,633,27,63,30,4,27,6,83,0,11,12,
2021-10-06,수요일,,659,632,27,49,28,21,16,12,134,0,11,10,
2021-10-07,목요일,,659,632,27,47,55,19,15,10,161,0,15,17,
2021-10-08,금요일,,659,632,27,84,29,45,34,10,171,0,15,31,
2021-10-09,토요일,한글날,659,632,27,0,0,1,3,0,8,0,0,0,
2021-10-10,일요일,일요일,659,632,27,1,0,1,3,0,0,0,0,0,
2021-10-11,월요일,,658,631,27,1,0,1,3,0,0,0,0,0,
2021-10-12,화요일,,658,630,28,53,32,4,25,13,78,0,18,18,
2021-10-13,수요일,,658,630,28,63,15,17,20,14,125,0,15,13,
2021-10-14,목요일,,658,630,28,55,46,12,24,4,144,0,12,12,
2021-10-15,금요일,,658,630,28,88,14,36,34,8,185,0,16,24,
2021-10-16,토요일,토요일,658,630,28,4,0,3,3,0,4,1,0,0,
2021-10-17,일요일,일요일,658,630,28,2,0,2,3,0,3,1,0,0,
2021-10-18,월요일,,656,628,28,57,16,5,26,13,64,1,18,18,
2021-10-19,화요일,,657,629,28,63,13,10,28,8,91,1,12,13,
2021-10-20,수요일,,657,629,28,55,14,12,24,9,112,1,15,7,
2021-10-21,목요일,,657,629,28,51,19,9,29,7,173,1,17,11,
2021-10-22,금요일,,657,629,28,98,14,13,48,5,214,0,10,29,
2021-10-23,토요일,토요일,657,629,28,2,0,4,2,0,5,0,0,0,
2021-10-24,일요일,일요일,657,629,28,2,0,4,2,0,4,0,0,0,
2021-10-25,월요일,,657,629,28,73,22,5,29,12,83,0,14,15,136
2021-10-26,화요일,,657,629,28,51,11,10,23,4,148,0,4,13,128
2021-10-27,수요일,,657,629,28,51,11,10,30,14,173,0,15,10,78
2021-10-28,목요일,,657,629,28,63,29,8,32,4,181,0,14,14,88
2021-10-29,금요일,,657,629,28,94,8,19,41,8,217,0,14,22,60
