근무일자,요일,휴일명,대구_총원,근무인원,휴직,연차휴가,공가휴가,병가휴가,기타휴가,시내출장,국내출장,국외출장,스마트워크,재택근무,중식계
2021-10-30,토요일,토요일,657,629,28,3,0,3,3,0,10,0,0,0,
2021-10-31,일요일,일요일,657,629,28,1,0,3,3,0,0,0,0,0,
2021-11-01,월요일,,690,662,28,70,7,5,35,6,53,0,21,14,187
2021-11-02,화요일,,690,662,28,62,3,8,19,8,96,0,13,5,134
2021-11-03,수요일,,690,662,28,64,6,8,22,4,113,0,9,9,123
2021-11-04,목요일,,690,662,28,64,16,6,23,6,165,0,12,15,89
2021-11-05,금요일,,690,662,28,89,5,16,38,8,222,0,19,15,66
2021-11-06,토요일,토요일,690,662,28,2,1,4,6,0,2,0,0,0,
2021-11-07,일요일,일요일,689,661,28,4,1,4,6,0,1,0,0,0,
2021-11-08,월요일,,688,660,28,78,11,6,33,9,50,0,21,11,188
2021-11-09,화요일,,688,661,27,65,5,10,23,11,116,0,11,9,117
2021-11-10,수요일,,688,661,27,55,6,7,30,19,156,1,12,14,107
2021-11-11,목요일,,688,661,27,55,11,8,33,8,217,1,11,19,83
2021-11-12,금요일,,688,661,27,106,7,19,38,9,198,1,19,22,71
2021-11-13,토요일,토요일,688,661,27,1,1,3,5,0,6,1,0,0,
2021-11-14,일요일,일요일,688,661,27,1,1,3,5,0,2,1,0,0,
2021-11-15,월요일,,688,661,27,75,6,9,24,11,69,0,15,16,144
2021-11-16,화요일,,688,661,27,57,5,11,19,9,138,0,16,11,124
2021-11-17,수요일,,688,661,27,44,6,8,23,10,182,0,12,9,119
2021-11-18,목요일,,688,661,27,67,11,9,24,8,178,0,10,18,107
2021-11-19,금요일,,688,661,27,104,4,12,46,10,217,0,20,22,67
2021-11-20,토요일,토요일,688,661,27,4,1,4,1,0,3,0,0,0,
2021-11-21,일요일,일요일,688,661,27,8,1,4,1,0,2,0,0,0,
2021-11-22,월요일,,688,661,27,91,12,7,29,58,69,0,25,19,149
2021-11-23,화요일,,688,661,27,92,2,8,18,15,95,0,14,10,136
2021-11-24,수요일,,688,661,27,72,7,5,18,13,158,0,14,10,116
2021-11-25,목요일,,688,661,27,59,13,6,20,24,220,0,18,13,91
2021-11-26,금요일,,687,660,27,90,8,12,33,6,231,0,13,20,55
2021-11-27,토요일,토요일,687,660,27,2,0,3,3,0,9,0,0,0,
2021-11-28,일요일,일요일,687,660,27,3,0,3,3,0,4,2,0,0,
2021-11-29,월요일,,687,660,27,77,34,8,25,7,75,2,21,10,145
2021-11-30,화요일,,686,659,27,92,3,5,18,9,111,2,18,16,156
2021-12-01,수요일,,686,658,28,66,2,6,23,8,163,2,18,9,101
2021-12-02,목요일,,686,658,28,74,5,3,20,8,174,2,23,21,100
2021-12-03,금요일,,686,658,28,127,2,9,34,17,187,0,25,25,73
2021-12-04,토요일,토요일,686,658,28,4,0,3,0,1,4,0,0,0,
2021-12-05,일요일,일요일,685,657,28,5,0,4,0,1,3,0,0,0,
2021-12-06,월요일,,685,657,28,81,3,8,27,8,74,0,18,16,169
2021-12-07,화요일,,684,656,28,58,3,8,14,66,92,0,18,19,135
2021-12-08,수요일,,684,656,28,64,7,12,18,10,127,0,20,14,109
2021-12-09,목요일,,684,656,28,60,8,9,20,15,188,0,21,13,112
2021-12-10,금요일,,684,656,28,115,7,9,40,9,168,0,28,25,75
2021-12-11,토요일,토요일,684,656,28,5,1,4,2,0,2,0,0,0,
2021-12-12,일요일,일요일,684,656,28,5,1,4,2,0,6,0,0,0,
2021-12-13,월요일,,684,656,28,83,6,8,39,9,80,0,14,21,155
2021-12-14,화요일,,684,656,28,65,7,14,30,13,105,0,10,17,157
2021-12-15,수요일,,684,656,28,62,4,12,27,10,125,0,13,20,110
2021-12-16,목요일,,684,656,28,71,8,12,31,11,161,0,17,16,110
2021-12-17,금요일,,684,656,28,115,5,12,43,6,183,0,20,41,62
2021-12-18,토요일,토요일,684,656,28,1,1,7,5,0,1,0,0,0,
2021-12-19,일요일,일요일,680,652,28,1,1,6,5,0,1,0,0,0,
2021-12-20,월요일,,693,665,28,84,9,11,34,13,68,0,7,16,173
2021-12-21,화요일,,692,664,28,58,7,9,32,23,87,0,8,13,132
2021-12-22,수요일,,691,663,28,61,3,9,16,24,155,0,12,9,138
2021-12-23,목요일,,691,662,29,58,9,9,26,21,159,0,11,22,138
2021-12-24,금요일,,690,661,29,185,4,17,67,14,104,0,29,33,81
2021-12-25,토요일,성탄절,690,661,29,3,0,2,5,0,2,0,0,0,
2021-12-26,일요일,일요일,690,661,29,3,0,2,5,0,3,0,0,0,
2021-12-27,월요일,,690,661,29,73,11,3,22,18,83,0,15,22,183
2021-12-28,화요일,,690,661,29,60,2,12,32,6,103,0,12,14,116
2021-12-29,수요일,,689,660,29,68,20,6,20,4,118,0,17,17,114
2021-12-30,목요일,,689,660,29,108,16,7,32,6,124,0,21,18,??
2021-12-31,금요일,,641,612,29,211,8,14,87,7,61,0,26,37,??
2022-01-01,토요일,신정,641,614,27,3,0,1,5,0,0,0,0,0,
2022-01-02,일요일,일요일,641,614,27,2,0,1,5,0,0,0,0,0,
2022-01-03,월요일,,641,614,27,67,4,2,40,2,10,0,15,13,
2022-01-04,화요일,,641,614,27,59,2,8,24,4,38,0,12,9,
2022-01-05,수요일,,641,614,27,63,5,2,29,5,66,0,21,9,
2022-01-06,목요일,,641,614,27,62,19,6,23,7,99,0,29,14,
2022-01-07,금요일,,641,614,27,87,6,18,42,6,129,0,27,21,
2022-01-08,토요일,토요일,641,614,27,4,0,1,3,0,1,0,0,0,
2022-01-09,일요일,일요일,641,614,27,3,0,1,3,0,1,0,0,0,
2022-01-10,월요일,,642,615,27,72,4,6,29,1,40,0,13,14,
2022-01-11,화요일,,642,615,27,62,3,7,23,16,83,0,10,11,
2022-01-12,수요일,,642,615,27,51,8,9,22,6,112,0,20,10,
2022-01-13,목요일,,642,615,27,76,30,12,22,14,133,0,21,19,
2022-01-14,금요일,,641,614,27,101,40,25,38,13,125,0,19,84,
2022-01-15,토요일,토요일,640,613,27,0,0,5,6,0,0,0,0,0,
2022-01-16,일요일,일요일,639,612,27,0,0,5,6,0,0,0,0,0,
2022-01-17,월요일,,639,612,27,65,39,11,21,5,41,0,13,128,
2022-01-18,화요일,,639,612,27,43,31,13,18,1,50,0,18,151,
2022-01-19,수요일,,639,612,27,54,29,12,20,1,83,0,16,107,
2022-01-20,목요일,,639,612,27,47,40,12,16,9,114,0,18,108,
2022-01-21,금요일,,638,611,27,90,51,21,39,11,109,0,13,130,
2022-01-22,토요일,토요일,638,611,27,1,12,5,3,0,0,0,0,0,
2022-01-23,일요일,일요일,638,611,27,1,12,5,3,0,0,0,0,0,
2022-01-24,월요일,,638,610,28,62,25,11,21,3,47,0,12,51,
2022-01-25,화요일,,638,610,28,69,11,16,25,6,81,0,17,41,
2022-01-26,수요일,,638,610,28,69,11,9,23,7,96,0,19,37,
2022-01-27,목요일,,638,610,28,66,23,9,25,4,78,0,24,50,
2022-01-28,금요일,,638,610,28,155,6,25,56,5,55,0,17,103,
2022-01-29,토요일,토요일,638,610,28,3,1,3,4,0,0,0,0,0,
2022-01-30,일요일,창립기념일,638,610,28,1,1,3,4,0,0,0,0,0,
2022-01-31,월요일,설날연휴,636,608,28,2,1,3,4,0,0,0,0,0,
2022-02-01,화요일,설날,636,608,28,1,0,3,4,0,0,0,0,0,
2022-02-02,수요일,설날연휴,635,607,28,1,0,3,4,0,0,0,0,0,
2022-02-03,목요일,창립기념일,635,607,28,3,0,3,5,0,2,0,0,1,
2022-02-04,금요일,,635,608,27,243,15,12,85,1,21,0,15,78,
2022-02-05,토요일,토요일,635,608,27,8,1,7,8,0,0,0,0,0,
2022-02-06,일요일,일요일,633,606,27,8,1,7,7,0,0,0,0,0,
2022-02-07,월요일,,633,606,27,59,7,15,23,1,17,0,18,30,
2022-02-08,화요일,,633,606,27,51,5,17,26,6,37,0,11,31,
2022-02-09,수요일,,633,606,27,64,9,13,20,6,47,0,14,26,
2022-02-10,목요일,,633,606,27,75,11,11,29,7,71,0,12,45,
2022-02-11,금요일,,632,605,27,119,8,15,41,2,112,0,18,65,
2022-02-12,토요일,토요일,632,605,27,4,1,7,3,0,2,0,0,0,
2022-02-13,일요일,일요일,631,604,27,3,1,7,3,0,2,0,0,0,
2022-02-14,월요일,,631,604,27,82,18,11,26,4,21,0,15,57,
2022-02-15,화요일,,631,603,28,58,1,13,21,3,78,0,13,56,
2022-02-16,수요일,,631,603,28,48,5,9,22,4,88,0,19,55,
2022-02-17,목요일,,631,603,28,67,13,11,19,5,123,0,14,56,
2022-02-18,금요일,,631,603,28,132,5,18,39,7,125,0,24,79,
2022-02-19,토요일,토요일,631,603,28,2,0,4,6,0,1,0,0,0,
2022-02-20,일요일,일요일,630,602,28,3,0,4,6,0,1,0,0,0,
2022-02-21,월요일,,630,602,28,78,10,10,27,5,29,0,14,51,
2022-02-22,화요일,,630,602,28,74,3,15,20,1,56,0,12,64,
2022-02-23,수요일,,630,602,28,54,19,15,21,10,73,0,14,60,
2022-02-24,목요일,,630,602,28,77,10,12,28,2,104,0,17,88,
2022-02-25,금요일,,630,602,28,123,8,17,29,8,150,0,14,96,
2022-02-26,토요일,토요일,630,603,27,14,2,9,8,1,0,0,0,0,
2022-02-27,일요일,일요일,630,603,27,14,2,8,8,0,0,0,0,0,
2022-02-28,월요일,,629,601,28,211,8,16,69,6,33,0,20,73,
2022-03-01,화요일,3.1절,629,601,28,3,2,7,2,0,2,0,0,0,
2022-03-02,수요일,,629,601,28,66,8,15,32,1,41,0,15,68,
2022-03-03,목요일,,629,601,28,55,7,11,21,3,94,0,15,58,
2022-03-04,금요일,,628,600,28,91,6,20,52,7,146,0,17,70,
2022-03-05,토요일,토요일,628,600,28,5,0,8,4,0,0,0,0,0,
2022-03-06,일요일,일요일,627,599,28,5,1,8,4,0,0,0,0,0,
2022-03-07,월요일,,655,627,28,64,6,27,33,2,20,0,13,48,
2022-03-08,화요일,,655,627,28,53,3,27,27,8,54,0,15,52,
2022-03-09,수요일,법정공휴일,655,627,28,2,1,17,2,0,6,0,0,0,
2022-03-10,목요일,,654,626,28,75,15,24,37,11,99,0,19,64,
2022-03-11,금요일,,653,625,28,72,9,28,43,11,155,0,25,68,
2022-03-12,토요일,토요일,653,625,28,1,0,14,5,2,1,0,0,0,
2022-03-13,일요일,일요일,653,625,28,0,0,14,4,0,1,0,0,0,
2022-03-14,월요일,,654,625,29,65,5,38,30,54,34,0,13,52,109
2022-03-15,화요일,,653,623,30,50,7,34,12,54,46,0,11,48,115
2022-03-16,수요일,,653,624,29,39,5,43,26,3,79,0,17,38,
2022-03-17,목요일,,652,623,29,59,10,35,26,10,134,0,15,37,106
2022-03-18,금요일,,652,624,28,86,6,42,42,5,162,0,19,77,84
2022-03-19,토요일,토요일,652,624,28,2,1,14,3,0,1,0,0,0,
2022-03-20,일요일,일요일,652,624,28,2,0,14,3,0,6,0,0,0,
2022-03-21,월요일,,652,624,28,66,13,31,32,8,46,0,11,54,139
2022-03-22,화요일,,652,624,28,45,3,34,27,6,57,0,10,55,104
2022-03-23,수요일,,652,624,28,53,4,34,29,9,76,0,16,40,120
2022-03-24,목요일,,652,624,28,57,8,32,32,12,106,0,20,44,119
2022-03-25,금요일,,652,624,28,91,5,32,58,9,132,0,26,58,75
2022-03-26,토요일,토요일,651,623,28,1,0,11,3,0,7,0,0,0,
2022-03-27,일요일,일요일,650,622,28,1,0,11,3,0,1,0,0,0,
2022-03-28,월요일,,655,627,28,61,11,26,25,3,33,0,19,29,163
2022-03-29,화요일,,655,627,28,56,6,25,25,6,56,0,17,30,107
2022-03-30,수요일,,655,627,28,51,4,29,27,9,86,0,16,31,142
2022-03-31,목요일,,653,625,28,62,8,30,35,21,98,0,22,40,118
2022-04-01,금요일,,653,625,28,117,8,32,58,3,122,0,21,54,76
2022-04-02,토요일,토요일,653,625,28,3,0,16,3,0,0,0,0,0,
2022-04-03,일요일,일요일,652,624,28,3,0,14,3,0,1,0,0,0,
2022-04-04,월요일,,652,624,28,89,7,21,39,5,33,0,20,29,
2022-04-05,화요일,,652,624,28,48,5,22,27,4,98,0,17,26,
2022-04-06,수요일,,652,623,29,61,3,21,27,17,108,0,23,21,
2022-04-07,목요일,,652,623,29,52,3,20,23,16,165,0,12,16,
2022-04-08,금요일,,651,622,29,120,6,20,44,6,145,0,22,35,
2022-04-09,토요일,토요일,651,622,29,1,0,8,3,0,5,0,0,0,
2022-04-10,일요일,일요일,651,622,29,1,0,8,3,0,6,0,0,0,
2022-04-11,월요일,,651,622,29,59,12,22,37,11,49,0,14,24,
2022-04-12,화요일,,650,621,29,47,2,26,21,11,95,0,12,20,
2022-04-13,수요일,,650,621,29,60,2,28,24,15,71,0,19,24,
2022-04-14,목요일,,649,620,29,58,6,32,20,5,128,0,18,28,
2022-04-15,금요일,,649,620,29,123,4,33,40,7,125,0,22,37,
2022-04-16,토요일,토요일,649,620,29,3,0,11,0,0,2,0,0,0,
2022-04-17,일요일,일요일,649,620,29,3,0,11,1,0,3,0,0,0,
2022-04-18,월요일,,649,620,29,64,2,15,30,4,36,0,21,20,
2022-04-19,화요일,,649,620,29,62,1,15,23,72,75,0,13,7,
2022-04-20,수요일,,649,620,29,65,1,17,27,7,106,0,20,7,
2022-04-21,목요일,,649,620,29,74,1,14,26,6,135,0,26,11,
2022-04-22,금요일,,649,620,29,130,3,12,43,6,164,0,34,26,
2022-04-23,토요일,토요일,649,620,29,3,0,5,1,0,1,0,0,0,
2022-04-24,일요일,일요일,648,619,29,3,0,5,1,0,1,0,0,0,
2022-04-25,월요일,,648,618,30,70,5,13,32,12,56,0,16,22,
2022-04-26,화요일,,648,618,30,53,0,13,26,5,84,0,19,10,
2022-04-27,수요일,,648,618,30,51,1,10,29,12,122,0,17,7,
2022-04-28,목요일,,648,618,30,54,2,12,32,12,168,0,26,10,
2022-04-29,금요일,,648,618,30,105,2,13,48,6,172,0,26,22,
2022-04-30,토요일,토요일,647,617,30,2,0,7,2,0,4,0,0,0,
2022-05-01,일요일,근로자의날,646,617,29,2,0,6,2,0,0,0,0,0,
2022-05-02,월요일,,645,617,28,76,2,11,25,5,43,0,21,8,141
2022-05-03,화요일,,645,617,28,68,1,13,31,3,86,0,19,3,124
2022-05-04,수요일,,645,617,28,94,4,11,33,4,138,0,20,6,75
2022-05-05,목요일,어린이날,645,617,28,6,0,8,8,0,7,0,0,0,0
2022-05-06,금요일,,645,617,28,253,14,11,81,6,57,0,33,17,58
2022-05-07,토요일,토요일,645,617,28,3,0,5,5,0,2,0,0,0,
2022-05-08,일요일,석가탄신일,645,617,28,3,0,6,4,0,6,0,0,0,
2022-05-09,월요일,,645,617,28,73,3,12,27,2,80,0,19,7,138
2022-05-10,화요일,,645,617,28,63,1,11,19,4,114,0,16,3,79
2022-05-11,수요일,,645,617,28,64,0,8,27,18,138,0,19,4,81
2022-05-12,목요일,,644,616,28,60,1,9,26,26,188,0,27,4,56
2022-05-13,금요일,,643,615,28,102,4,10,33,2,197,0,36,6,58
2022-05-14,토요일,토요일,643,615,28,2,0,5,0,0,3,0,0,0,
2022-05-15,일요일,일요일,643,615,28,3,0,5,0,0,4,0,0,0,
2022-05-16,월요일,,643,615,28,78,3,9,19,5,51,0,29,7,137
2022-05-17,화요일,,642,614,28,51,0,9,19,9,113,0,22,4,113
2022-05-18,수요일,,642,615,27,43,4,7,17,9,204,0,23,4,116
2022-05-19,목요일,,642,615,27,64,3,7,20,12,183,0,30,8,84
2022-05-20,금요일,,642,615,27,125,5,10,45,18,208,0,34,9,62
2022-05-21,토요일,토요일,642,615,27,4,0,5,4,0,1,0,0,0,
2022-05-22,일요일,일요일,642,615,27,3,0,5,4,0,1,1,0,0,
2022-05-23,월요일,,641,613,28,84,2,8,38,8,67,1,18,6,124
2022-05-24,화요일,,641,613,28,53,0,8,36,11,127,1,22,5,108
2022-05-25,수요일,,641,613,28,66,2,8,41,4,126,1,18,4,118
2022-05-26,목요일,,641,613,28,50,1,7,49,7,201,1,22,6,102
2022-05-27,금요일,,641,613,28,102,8,10,66,9,185,1,26,6,71
2022-05-28,토요일,토요일,641,613,28,2,0,4,11,0,4,1,0,0,
2022-05-29,일요일,일요일,641,613,28,2,0,4,11,0,2,0,0,0,
2022-05-30,월요일,,641,613,28,73,6,6,47,3,87,0,29,4,119
2022-05-31,화요일,,640,612,28,67,4,6,69,8,129,2,20,4,96
2022-06-01,수요일,지방선거일,640,612,28,4,0,4,3,1,5,2,1,0,0
2022-06-02,목요일,,640,612,28,114,9,5,4,4,142,2,43,9,99
2022-06-03,금요일,,640,612,28,171,4,5,8,9,170,2,33,10,84
2022-06-04,토요일,토요일,640,612,28,3,0,4,3,0,3,2,0,0,
2022-06-05,일요일,일요일,640,612,28,3,0,4,3,1,2,0,0,0,
2022-06-06,월요일,현충일,640,612,28,3,0,3,3,0,11,0,0,0,0
2022-06-07,화요일,,639,611,28,92,1,8,6,4,121,0,23,8,122
2022-06-08,수요일,,639,611,28,56,0,5,5,9,146,0,18,3,116
2022-06-09,목요일,,639,611,28,62,3,4,2,7,170,0,27,5,105
2022-06-10,금요일,,639,610,29,107,3,10,5,5,201,0,36,8,65
2022-06-11,토요일,토요일,639,610,29,2,0,3,2,0,17,0,0,0,
2022-06-12,일요일,일요일,638,609,29,2,0,3,2,0,15,0,0,0,
2022-06-13,월요일,,638,608,30,94,3,6,5,3,107,0,18,4,114
2022-06-14,화요일,,638,608,30,90,3,5,4,13,128,0,17,2,115
2022-06-15,수요일,,638,608,30,78,1,6,4,7,124,0,21,4,111
2022-06-16,목요일,,638,608,30,97,2,5,3,5,162,0,21,3,104
2022-06-17,금요일,,637,607,30,154,3,4,10,6,168,0,27,12,84
2022-06-18,토요일,토요일,637,607,30,2,0,2,4,3,5,0,0,0,
2022-06-19,일요일,일요일,637,607,30,1,0,2,4,1,6,0,0,0,
2022-06-20,월요일,,637,607,30,97,4,4,9,4,59,1,25,6,130
2022-06-21,화요일,,637,606,31,76,1,6,5,10,111,1,20,3,124
2022-06-22,수요일,,637,606,31,84,1,3,12,11,135,1,18,2,110
2022-06-23,목요일,,636,605,31,79,1,4,4,23,229,1,17,5,84
2022-06-24,금요일,,636,605,31,150,2,3,10,8,207,1,31,6,65
2022-06-25,토요일,토요일,636,605,31,3,0,2,2,1,3,1,0,0,
2022-06-26,일요일,일요일,636,605,31,3,0,2,2,0,3,0,0,0,
2022-06-27,월요일,,643,611,32,97,3,4,4,2,85,0,27,4,0
2022-06-28,화요일,,643,611,32,69,0,3,4,12,134,0,17,4,148
2022-06-29,수요일,,642,610,32,79,2,2,7,9,122,0,22,7,136
2022-06-30,목요일,,635,603,32,83,4,4,9,13,142,0,19,6,100
2022-07-01,금요일,,636,605,31,125,2,8,14,20,181,0,30,4,68
2022-07-02,토요일,토요일,636,605,31,2,0,3,4,1,4,0,0,0,
2022-07-03,일요일,일요일,636,605,31,2,0,3,4,0,11,0,0,0,
2022-07-04,월요일,,635,604,31,90,1,8,4,1,78,0,18,4,145
2022-07-05,화요일,,635,604,31,56,2,9,5,1,128,0,16,5,130
2022-07-06,수요일,,635,604,31,66,20,8,7,17,131,0,14,2,95
2022-07-07,목요일,,635,604,31,66,5,12,6,2,184,0,16,3,112
2022-07-08,금요일,,635,603,32,158,9,7,7,4,171,0,31,6,81
2022-07-09,토요일,토요일,634,602,32,2,0,3,3,0,6,1,0,0,
2022-07-10,일요일,일요일,634,602,32,3,0,2,3,1,8,1,0,0,
2022-07-11,월요일,,634,602,32,113,5,8,9,15,60,1,22,6,156
2022-07-12,화요일,,632,600,32,79,3,14,4,7,118,1,15,3,140
2022-07-13,수요일,,631,599,32,67,0,11,6,3,145,4,18,6,136
2022-07-14,목요일,,631,599,32,90,4,12,5,4,189,4,18,9,70
2022-07-15,금요일,,631,599,32,162,6,11,6,6,185,4,23,7,71
2022-07-16,토요일,토요일,631,599,32,14,0,5,4,0,10,1,0,0,
2022-07-17,일요일,일요일,631,599,32,14,0,5,4,0,12,0,0,0,
2022-07-18,월요일,,632,599,33,120,8,12,11,8,75,0,18,5,157
2022-07-19,화요일,,632,599,33,74,3,10,7,4,141,0,17,4,96
2022-07-20,수요일,,631,598,33,81,1,13,6,8,166,0,17,2,105
2022-07-21,목요일,,631,598,33,94,1,10,4,10,195,0,19,6,103
2022-07-22,금요일,,631,598,33,148,9,14,8,7,184,0,28,10,63
2022-07-23,토요일,토요일,631,598,33,11,0,8,3,0,1,1,0,0,
2022-07-24,일요일,일요일,631,598,33,10,0,8,3,0,1,1,0,0,
2022-07-25,월요일,,631,598,33,105,14,17,10,5,61,1,16,6,108
2022-07-26,화요일,,630,597,33,87,5,16,3,17,106,1,12,7,88
2022-07-27,수요일,,630,597,33,95,3,17,4,3,136,1,14,6,99
2022-07-28,목요일,,630,597,33,104,8,16,5,6,161,1,22,4,103
2022-07-29,금요일,,630,597,33,191,14,22,10,2,146,0,22,7,64
2022-07-30,토요일,토요일,630,598,32,22,0,7,4,0,3,0,0,0,
2022-07-31,일요일,일요일,624,592,32,21,0,7,4,0,1,1,0,0,
2022-08-01,월요일,,649,617,32,164,4,13,9,5,83,1,21,6,94
2022-08-02,화요일,,650,618,32,151,4,14,4,6,109,1,11,5,135
2022-08-03,수요일,,650,618,32,130,5,18,5,3,157,1,12,3,100
2022-08-04,목요일,,650,618,32,110,2,17,5,12,190,0,21,5,93
2022-08-05,금요일,,650,618,32,191,10,14,9,9,154,0,28,10,86
2022-08-06,토요일,토요일,650,618,32,12,0,7,4,0,6,0,0,0,
2022-08-07,일요일,일요일,650,618,32,12,0,8,4,0,10,0,0,0,
2022-08-08,월요일,,649,617,32,123,8,16,8,7,68,0,16,4,166
2022-08-09,화요일,,648,616,32,102,3,17,5,7,98,0,13,5,168
2022-08-10,수요일,,647,615,32,110,5,15,7,0,128,0,20,7,132
2022-08-11,목요일,,647,616,31,119,2,13,8,10,125,0,20,9,105
2022-08-12,금요일,,647,616,31,175,15,14,9,3,130,0,25,17,65
2022-08-13,토요일,토요일,647,616,31,18,0,4,4,0,7,0,0,0,
2022-08-14,일요일,일요일,647,616,31,18,0,4,2,0,4,0,0,0,
2022-08-15,월요일,광복절,647,617,30,18,0,4,2,0,3,3,0,0,0
2022-08-16,화요일,,647,615,32,159,11,13,5,9,42,4,18,4,152
2022-08-17,수요일,,647,615,32,121,8,17,8,8,98,4,20,12,139
2022-08-18,목요일,,647,615,32,122,9,20,5,4,144,4,18,4,92
2022-08-19,금요일,,647,615,32,206,15,22,7,3,142,4,21,16,87
2022-08-20,토요일,토요일,647,615,32,5,0,19,2,0,0,4,0,0,
2022-08-21,일요일,일요일,647,615,32,5,0,19,2,0,3,3,0,0,
2022-08-22,월요일,,647,615,32,22,3,27,4,1,20,2,4,0,182
2022-08-23,화요일,,646,614,32,21,12,24,5,3,36,2,3,0,186
2022-08-24,수요일,,647,615,32,26,11,16,5,0,32,2,3,1,175
2022-08-25,목요일,,647,615,32,42,2,17,4,0,58,0,1,0,144
2022-08-26,금요일,,647,615,32,208,14,14,6,3,167,0,15,2,63
2022-08-27,토요일,토요일,647,615,32,35,0,4,2,0,3,0,0,0,
2022-08-28,일요일,일요일,647,615,32,35,0,4,2,0,3,0,0,0,
2022-08-29,월요일,,646,614,32,178,16,7,8,6,88,0,22,3,162
2022-08-30,화요일,,646,614,32,147,2,9,8,6,150,0,16,7,118
2022-08-31,수요일,,645,613,32,128,4,8,7,8,184,0,14,3,131
